TIME(s);RPM(r/min);TPS(%);MAP(kPa);CLT(°C);IAT(°C);AOut(V);AccVoltage(V)
15,50;1347;0;10;95;16;0,00;15,37;
15,52;1347;0;11;95;16;0,00;15,37;
15,55;1349;0;10;95;16;0,00;15,37;
15,60;1349;0;10;95;16;0,00;15,37;
15,62;1349;0;11;95;16;0,00;15,37;
15,65;1347;0;10;95;16;0,00;15,37;
15,71;1347;0;10;95;16;0,00;15,37;
15,73;1347;0;11;95;16;0,00;15,37;
15,74;1340;0;10;96;16;0,00;15,37;
15,78;1340;0;10;95;16;0,00;15,37;
15,82;1340;0;10;95;16;0,00;15,37;
15,84;1345;0;13;95;16;0,00;15,37;
15,87;1345;0;11;95;16;0,00;15,37;
15,92;1345;0;11;95;16;0,00;15,37;
15,93;1345;0;12;95;16;0,00;15,37;
15,96;1345;0;10;95;16;0,00;15,37;
15,99;1345;0;10;95;16;0,00;15,37;
16,04;1349;0;11;95;16;0,00;15,37;
16,06;1349;0;10;95;16;0,00;15,37;
16,09;1349;0;12;95;16;0,00;15,37;
16,14;1349;0;12;95;16;0,00;15,37;
16,16;1349;0;12;95;16;0,00;15,37;
16,18;1349;0;11;95;16;0,00;15,37;
16,21;1358;0;13;95;16;0,00;15,37;
16,25;1358;0;12;95;16;0,00;15,37;
16,28;1357;0;11;95;16;0,00;15,37;
16,31;1357;0;13;95;16;0,00;15,37;
16,36;1357;0;12;95;16;0,00;15,37;
16,38;1363;0;11;95;16;0,00;15,37;
16,40;1363;0;12;95;16;0,00;15,37;
16,43;1363;0;12;95;16;0,00;15,37;
16,47;1361;0;12;95;16;0,00;15,37;
16,49;1361;0;10;95;16;0,00;15,37;
16,53;1363;0;12;95;16;0,00;15,37;
16,58;1363;0;12;95;16;0,00;15,37;
16,61;1363;0;12;95;16;0,00;15,37;
16,62;1363;0;11;95;16;0,00;15,37;
16,65;1364;0;11;95;16;0,00;15,37;
16,69;1364;0;11;96;16;0,00;15,37;
16,72;1364;0;10;95;16;0,00;15,37;
16,74;1367;0;11;95;16;0,00;15,37;
16,80;1367;0;10;95;16;0,00;15,37;
16,82;1366;0;10;95;16;0,00;15,37;
16,84;1366;0;12;95;16;0,00;15,37;
16,87;1366;0;11;95;16;0,00;15,37;
16,91;1367;0;12;95;16;0,00;15,37;
16,93;1367;0;11;95;16;0,00;15,37;
16,96;1368;0;11;96;16;0,00;15,37;
17,02;1368;0;13;95;16;0,00;15,37;
17,04;1368;0;10;95;16;0,00;15,37;
17,06;1368;0;12;95;16;0,00;15,37;
17,08;1364;0;12;95;16;0,00;15,37;
17,13;1364;0;12;95;16;0,00;15,37;
17,15;1369;0;10;95;16;0,00;15,37;
17,18;1369;0;11;95;16;0,00;15,37;
17,23;1369;0;10;95;16;0,00;15,37;
17,25;1368;0;10;95;16;0,00;15,37;
17,28;1368;0;11;95;16;0,00;15,37;
17,31;1368;0;11;95;16;0,00;15,37;
17,35;1367;0;10;95;16;0,00;15,37;
17,37;1367;0;11;95;16;0,00;15,37;
17,40;1368;0;10;95;16;0,00;15,37;
17,45;1368;0;10;95;16;0,00;15,37;
17,47;1368;0;10;95;16;0,00;15,37;
17,49;1368;0;12;95;16;0,00;15,37;
17,52;1370;0;12;95;16;0,00;15,37;
17,57;1370;0;10;95;16;0,00;15,37;
17,60;1370;0;11;95;16;0,00;15,37;
17,62;1368;0;11;95;16;0,00;15,37;
17,67;1368;0;11;95;16;0,00;15,37;
17,69;1369;0;10;95;16;0,00;15,37;
17,71;1369;0;11;95;16;0,00;15,37;
17,74;1369;0;11;95;16;0,00;15,37;
17,78;1370;0;12;95;16;0,00;15,37;
17,81;1370;0;12;96;16;0,00;15,37;
17,84;1374;0;12;95;16;0,00;15,37;
17,89;1374;0;12;95;16;0,00;15,37;
17,92;1374;0;10;96;16;0,00;15,37;
17,93;1374;0;12;96;16;0,00;15,37;
17,96;1376;0;11;95;16;0,00;15,37;
18,01;1376;0;11;96;16;0,00;15,37;
18,03;1376;0;11;95;16;0,00;15,37;
18,05;1380;0;12;95;16;0,00;15,37;
18,11;1380;0;10;95;16;0,00;15,37;
18,13;1375;0;11;96;16;0,00;15,37;
18,15;1375;0;11;96;16;0,00;15,37;
18,18;1375;0;10;95;16;0,00;15,37;
18,23;1370;0;10;96;16;0,00;15,37;
18,25;1370;0;10;95;16;0,00;15,37;
18,27;1371;0;13;95;16;0,00;15,37;
18,33;1371;0;10;95;16;0,00;15,37;
18,35;1371;0;10;95;16;0,00;15,37;
18,37;1371;0;11;96;16;0,00;15,37;
18,40;1375;0;10;95;16;0,00;15,37;
18,44;1375;0;11;95;16;0,00;15,37;
18,46;1375;0;10;95;16;0,00;15,37;
18,49;1378;0;11;96;16;0,00;15,37;
18,55;1378;0;11;96;16;0,00;15,37;
18,57;1374;0;11;96;16;0,00;15,37;
18,59;1374;0;11;96;16;0,00;15,37;
18,62;1374;0;11;96;16;0,00;15,37;
18,66;1371;0;10;95;16;0,00;15,37;
18,68;1371;0;10;95;16;0,00;15,37;
18,71;1369;0;12;96;16;0,00;15,37;
18,77;1369;0;10;95;16;0,00;15,37;
18,78;1369;0;10;96;16;0,00;15,37;
18,80;1369;0;11;95;16;0,00;15,37;
18,84;1367;0;10;96;16;0,00;15,37;
18,88;1367;0;10;96;16;0,00;15,37;
18,91;1365;0;10;95;16;0,00;15,37;
18,93;1365;0;12;96;16;0,00;15,37;
18,99;1365;0;11;95;16;0,00;15,37;
19,00;1365;0;10;96;16;0,00;15,37;
19,02;1365;0;12;96;16;0,00;15,37;
19,06;1365;0;12;95;16;0,00;15,37;
19,10;1367;0;12;96;16;0,00;15,37;
19,12;1367;0;10;95;16;0,00;15,37;
19,15;1369;0;11;96;16;0,00;15,37;
19,21;1369;0;11;95;16;0,00;15,37;
19,23;1369;0;10;95;16;0,00;15,37;
19,25;1369;0;11;96;16;0,00;15,37;
19,28;1373;0;11;96;16;0,00;15,37;
19,32;1373;0;12;95;16;0,00;15,37;
19,34;1373;0;10;95;16;0,00;15,37;
19,37;1378;0;12;95;16;0,00;15,37;
19,43;1378;0;11;96;16;0,00;15,37;
19,45;1380;0;12;95;16;0,00;15,37;
19,47;1380;0;11;96;16;0,00;15,37;
19,49;1380;0;10;95;16;0,00;15,37;
19,54;1384;0;10;96;16;0,00;15,37;
19,56;1384;0;10;95;16;0,00;15,37;
19,59;1389;0;10;96;16;0,00;15,37;
19,64;1389;0;11;95;16;0,00;15,37;
19,66;1389;0;11;96;16;0,00;15,37;
19,68;1389;0;11;96;16;0,00;15,37;
19,71;1389;0;11;96;16;0,00;15,37;
19,75;1389;0;12;96;16;0,00;15,37;
19,77;1392;0;11;96;16;0,00;15,37;
19,81;1392;0;10;96;16;0,00;15,37;
19,86;1392;0;11;95;16;0,00;15,37;
19,88;1395;0;11;96;16;0,00;15,37;
19,90;1395;0;10;96;16;0,00;15,37;
19,93;1396;0;10;96;16;0,00;15,37;
19,98;1396;0;9;95;16;0,00;15,37;
20,00;1396;0;11;96;16;0,00;15,37;
20,02;1402;0;10;96;16;0,00;15,37;
20,08;1402;0;10;96;16;0,00;15,37;
20,11;1402;0;10;96;16;0,00;15,37;
20,12;1404;0;10;96;16;0,00;15,37;
20,15;1404;0;11;96;16;0,00;15,37;
20,20;1404;0;12;96;16;0,00;15,37;
20,22;1404;0;12;96;16;0,00;15,37;
20,24;1404;0;10;96;16;0,00;15,37;
20,30;1410;0;9;92;16;0,00;15,37;
20,32;1410;0;10;96;16;0,00;15,37;
20,34;1410;0;12;96;16;0,00;15,37;
20,37;1404;0;11;96;16;0,00;15,37;
20,41;1404;0;11;96;16;0,00;15,37;
20,43;1404;0;10;96;16;0,00;15,37;
20,46;1398;0;9;95;16;0,00;15,37;
20,53;1398;0;10;96;16;0,00;15,37;
20,56;1396;0;11;96;16;0,00;15,37;
20,59;1396;0;11;96;16;0,00;15,37;
20,63;1396;0;11;96;16;0,00;15,37;
20,65;1402;0;9;96;16;0,00;15,37;
20,68;1402;0;11;96;16;0,00;15,37;
20,74;1399;0;10;96;16;0,00;15,37;
20,76;1399;0;11;95;16;0,00;15,37;
20,78;1399;0;10;96;16;0,00;15,37;
20,80;1391;0;9;96;16;0,00;15,37;
20,85;1391;0;10;96;16;0,00;15,37;
20,87;1391;0;10;96;16;0,00;15,37;
20,90;1390;0;10;95;16;0,00;15,37;
20,96;1390;0;12;96;16;0,00;15,37;
20,97;1390;0;12;96;16;0,00;15,37;
20,99;1388;0;10;96;16;0,00;15,37;
21,03;1388;0;12;96;16;0,00;15,37;
21,08;1384;0;12;96;16;0,00;15,37;
21,10;1384;0;11;96;16;0,00;15,37;
21,12;1382;0;10;96;16;0,00;15,37;
21,18;1382;0;12;96;16;0,00;15,37;
21,21;1382;0;10;96;16;0,00;15,37;
21,24;1379;0;10;96;16;0,00;15,37;
21,29;1379;0;10;95;16;0,00;15,37;
21,31;1379;0;11;96;16;0,00;15,37;
21,34;1378;0;10;96;16;0,00;15,37;
21,40;1378;0;10;96;16;0,00;15,37;
21,42;1378;0;11;96;16;0,00;15,37;
21,43;1378;0;9;96;16;0,00;15,37;
21,46;1378;0;12;96;16;0,00;15,37;
21,51;1377;0;10;96;16;0,00;15,37;
21,53;1377;0;11;96;16;0,00;15,37;
21,55;1374;0;10;96;16;0,00;15,37;
21,61;1374;0;10;96;16;0,00;15,37;
21,63;1374;0;11;96;16;0,00;15,37;
21,65;1374;0;10;96;16;0,00;15,37;
21,68;1369;0;11;96;16;0,00;15,37;
21,73;1369;0;12;96;16;0,00;15,37;
21,75;1369;0;12;96;16;0,00;15,37;
21,78;1366;0;10;96;16;0,00;15,37;
21,83;1366;0;10;96;16;0,00;15,37;
21,85;1366;0;11;96;16;0,00;15,37;
21,87;1364;0;10;96;16;0,00;15,37;
21,90;1364;0;10;96;16;0,00;15,37;
21,94;1364;0;10;95;16;0,00;15,37;
21,96;1362;0;10;95;16;0,00;15,37;
21,99;1362;0;10;95;16;0,00;15,37;
22,05;1362;0;9;96;16;0,00;15,37;
22,07;1362;0;11;96;16;0,00;15,37;
22,09;1362;0;10;95;16;0,00;15,37;
22,12;1367;0;10;96;16;0,00;15,37;
22,17;1367;0;10;96;16;0,00;15,37;
22,18;1367;0;10;96;16;0,00;15,37;
22,21;1372;0;10;96;16;0,00;15,37;
22,27;1372;0;12;96;16;0,00;15,37;
22,28;1372;0;12;96;16;0,00;15,37;
22,30;1378;0;9;96;16;0,00;15,37;
22,34;1378;0;13;96;16;0,00;15,37;
22,39;1372;0;11;96;16;0,00;15,37;
22,41;1372;0;11;96;16;0,00;15,37;
22,43;1373;0;11;96;16;0,00;15,37;
22,50;1373;0;11;96;16;0,00;15,37;
22,53;1373;0;10;96;16;0,00;15,37;
22,56;1375;0;10;96;16;0,00;15,37;
22,60;1375;0;10;95;16;0,00;15,37;
22,62;1375;0;12;96;16;0,00;15,37;
22,65;1369;0;12;96;16;0,00;15,37;
22,72;1369;0;11;96;16;0,00;15,37;
22,74;1370;0;10;96;16;0,00;15,37;
22,77;1370;0;11;96;16;0,00;15,37;
22,83;1368;0;10;96;16;0,00;15,37;
22,84;1368;0;10;96;16;0,00;15,37;
22,87;1366;0;10;96;16;0,00;15,37;
22,93;1366;0;12;96;16;0,00;15,37;
22,96;1366;0;10;96;16;0,00;15,37;
22,99;1365;0;13;96;16;0,00;15,37;
23,05;1365;0;10;96;16;0,00;15,37;
23,06;1365;0;10;96;16;0,00;15,37;
23,09;1365;0;10;96;16;0,00;15,37;
23,15;1365;0;11;96;16;0,00;15,37;
23,18;1373;0;10;96;16;0,00;15,37;
23,21;1373;0;10;96;16;0,00;15,37;
23,25;1375;0;10;95;16;0,00;15,37;
23,28;1375;0;10;96;16;0,00;15,37;
23,30;1375;0;10;96;16;0,00;15,37;
23,36;1371;0;10;96;16;0,00;15,37;
23,38;1371;0;11;96;16;0,00;15,37;
23,40;1371;0;10;96;16;0,00;15,37;
23,43;1373;0;11;96;16;0,00;15,37;
23,48;1373;0;10;96;16;0,00;15,37;
23,50;1373;0;10;96;16;0,00;15,37;
23,52;1378;0;10;96;16;0,00;15,37;
23,59;1378;0;10;96;16;0,00;15,37;
23,61;1378;0;10;96;16;0,00;15,37;
23,62;1377;0;10;96;16;0,00;15,37;
23,65;1377;0;11;96;16;0,00;15,37;
23,71;1377;0;10;96;16;0,00;15,37;
23,72;1377;0;11;96;16;0,00;15,37;
23,74;1380;0;11;96;16;0,00;15,37;
23,81;1380;0;11;96;16;0,00;15,37;
23,84;1380;0;10;96;16;0,00;15,37;
23,87;1381;0;12;96;16;0,00;15,37;
23,92;1381;0;12;96;16;0,00;15,37;
23,94;1381;0;12;96;16;0,00;15,37;
23,96;1383;0;12;96;16;0,00;15,37;
24,03;1383;0;11;96;16;0,00;15,37;
24,06;1380;0;10;95;16;0,00;15,37;
24,09;1380;0;12;96;16;0,00;15,37;
24,14;1379;0;10;96;16;0,00;15,37;
24,15;1379;0;11;96;16;0,00;15,37;
24,18;1382;0;10;96;16;0,00;15,37;
24,24;1382;0;10;96;16;0,00;15,37;
24,26;1382;0;10;96;16;0,00;15,37;
24,28;1382;0;10;96;16;0,00;15,37;
24,31;1378;0;11;96;16;0,00;15,37;
24,36;1378;0;12;96;16;0,00;15,37;
24,38;1378;0;11;96;16;0,00;15,37;
24,40;1378;0;12;96;16;0,00;15,37;
24,46;1378;0;11;96;16;0,00;15,37;
24,49;1374;0;10;96;16;0,00;15,37;
24,52;1374;0;10;96;16;0,00;15,37;
24,57;1369;0;10;96;16;0,00;15,37;
24,58;1369;0;11;96;16;0,00;15,37;
24,62;1367;0;13;96;16;0,00;15,37;
24,68;1367;0;11;96;16;0,00;15,37;
24,69;1367;0;10;96;16;0,00;15,37;
24,71;1367;0;10;96;16;0,00;15,37;
24,74;1366;0;12;96;16;0,00;15,37;
24,79;1366;0;10;96;16;0,00;15,37;
24,81;1366;0;12;96;16;0,00;15,37;
24,83;1365;0;12;96;16;0,00;15,37;
24,90;1365;0;11;96;16;0,00;15,37;
24,93;1366;0;10;96;16;0,00;15,37;
24,96;1366;0;11;96;16;0,00;15,37;
25,02;1362;0;11;96;16;0,00;15,37;
25,03;1362;0;12;96;16;0,00;15,37;
25,06;1358;0;10;96;16;0,00;15,37;
25,11;1358;0;10;96;16;0,00;15,37;
25,13;1358;0;12;96;16;0,00;15,37;
25,15;1358;0;10;96;16;0,00;15,37;
25,18;1357;0;12;96;16;0,00;15,37;
25,24;1357;0;12;96;16;0,00;15,37;
25,25;1357;0;13;96;16;0,00;15,37;
25,28;1357;0;11;96;16;0,00;15,37;
25,34;1357;0;11;96;16;0,00;15,37;
25,37;1355;0;10;96;16;0,00;15,37;
25,40;1355;0;10;96;16;0,00;15,37;
25,45;1356;0;10;96;16;0,00;15,37;
25,46;1356;0;10;96;16;0,00;15,37;
25,49;1361;0;10;96;16;0,00;15,37;
25,56;1361;0;13;96;16;0,00;15,37;
25,58;1361;0;10;96;16;0,00;15,37;
25,62;1361;0;10;96;16;0,00;15,37;
25,67;1361;0;10;96;16;0,00;15,37;
25,69;1361;0;11;96;16;0,00;15,37;
25,71;1365;0;10;96;16;0,00;15,37;
25,78;1365;0;12;96;16;0,00;15,37;
25,81;1361;0;10;96;16;0,00;15,37;
25,84;1361;0;12;96;16;0,00;15,37;
25,90;1366;0;10;96;16;0,00;15,37;
25,91;1366;0;10;96;16;0,00;15,37;
25,93;1373;0;10;96;16;0,00;15,37;
25,99;1373;0;11;96;16;0,00;15,37;
26,01;1373;0;12;96;16;0,00;15,37;
26,03;1373;0;11;96;16;0,00;15,37;
26,05;1378;0;10;96;16;0,00;15,37;
26,11;1378;0;11;96;16;0,00;15,37;
26,12;1378;0;10;96;16;0,00;15,37;
26,15;1385;0;12;96;16;0,00;15,37;
26,22;1385;0;12;96;16;0,00;15,37;
26,24;1385;0;10;96;16;0,00;15,37;
26,28;1385;0;11;96;16;0,00;15,37;
26,33;1385;0;11;96;16;0,00;15,37;
26,36;1385;0;11;96;16;0,00;15,37;
26,37;1388;0;10;96;16;0,00;15,37;
26,43;1388;0;11;96;16;0,00;15,37;
26,46;1388;0;10;96;16;0,00;15,37;
26,49;1397;0;11;96;16;0,00;15,37;
26,55;1397;0;12;98;16;0,00;15,37;
26,57;1397;0;12;96;16;0,00;15,37;
26,58;1400;0;10;96;16;0,00;15,37;
26,65;1400;0;10;96;16;0,00;15,37;
26,66;1400;0;10;96;16;0,00;15,37;
26,68;1397;0;10;96;16;0,00;15,37;
26,71;1397;0;11;96;16;0,00;15,37;
26,76;1391;0;10;96;16;0,00;15,37;
26,77;1391;0;11;96;16;0,00;15,37;
26,80;1390;0;11;96;16;0,00;15,37;
26,87;1390;0;10;95;16;0,00;15,37;
26,90;1390;0;12;96;16;0,00;15,37;
26,93;1392;0;11;96;16;0,00;15,37;
26,98;1392;0;11;96;16;0,00;15,37;
27,00;1392;0;11;96;16;0,00;15,37;
27,02;1390;0;10;96;16;0,00;15,37;
27,09;1393;0;10;96;16;0,00;15,37;
27,12;1393;0;11;96;16;0,00;15,37;
27,15;1393;0;10;96;16;0,00;15,37;
27,21;1393;0;10;96;16;0,00;15,37;
27,22;1393;0;10;96;16;0,00;15,37;
27,24;1388;0;10;96;16;0,00;15,37;
27,31;1388;0;10;96;16;0,00;15,37;
27,33;1388;0;10;96;16;0,00;15,37;
27,37;1386;0;10;96;16;0,00;15,37;
27,42;1386;0;10;96;16;0,00;15,37;
27,44;1385;0;10;96;16;0,00;15,37;
27,46;1385;0;10;96;16;0,00;15,37;
27,53;1388;0;13;96;16;0,00;15,37;
27,56;1388;0;11;96;16;0,00;15,37;
27,58;1387;0;11;96;16;0,00;15,37;
27,63;1387;0;10;96;16;0,00;15,37;
27,65;1387;0;10;96;16;0,00;15,37;
27,68;1384;0;9;96;16;0,00;15,37;
27,74;1384;0;10;96;16;0,00;15,37;
27,76;1384;0;10;96;16;0,00;15,37;
27,78;1379;0;10;96;16;0,00;15,37;
27,81;1379;0;12;96;16;0,00;15,37;
27,86;1379;0;10;96;16;0,00;15,37;
27,88;1379;0;10;96;16;0,00;15,37;
27,90;1379;0;10;96;16;0,00;15,37;
27,96;1376;0;11;96;16;0,00;15,37;
27,99;1376;0;10;96;16;0,00;15,37;
28,02;1378;0;10;96;16;0,00;15,37;
28,07;1378;0;10;96;16;0,00;15,37;
28,09;1378;0;10;96;16;0,00;15,37;
28,12;1378;0;11;96;16;0,00;15,37;
28,18;1378;0;11;96;16;0,00;15,37;
28,21;1379;0;10;96;16;0,00;15,37;
28,24;1379;0;12;96;16;0,00;15,37;
28,30;1379;0;11;96;16;0,00;15,37;
28,32;1383;0;12;96;16;0,00;15,37;
28,34;1383;0;11;95;16;0,00;15,37;
28,41;1387;0;11;96;16;0,00;15,37;
28,43;1387;0;10;96;16;0,00;15,37;
28,46;1390;0;9;96;16;0,00;15,37;
28,52;1390;0;10;96;16;0,00;15,37;
28,55;1390;0;10;96;16;0,00;15,37;
28,56;1392;0;11;96;16;0,00;15,37;
28,62;1392;0;10;96;16;0,00;15,37;
28,65;1393;0;12;96;16;0,00;15,37;
28,68;1393;0;10;96;16;0,00;15,37;
28,74;1393;0;10;96;16;0,00;15,37;
28,76;1390;0;11;96;16;0,00;15,37;
28,77;1390;0;11;96;16;0,00;15,37;
28,84;1385;0;9;96;16;0,00;15,37;
28,87;1385;0;11;96;16;0,00;15,37;
28,90;1386;0;10;96;16;0,00;15,37;
28,95;1386;0;12;96;16;0,00;15,37;
28,96;1386;0;11;96;16;0,00;15,37;
28,99;1388;0;11;96;16;0,00;15,37;
29,06;1388;0;10;96;16;0,00;15,37;
29,08;1383;0;11;96;16;0,00;15,37;
29,12;1383;0;10;96;16;0,00;15,37;
29,17;1383;0;11;96;16;0,00;15,37;
29,19;1382;0;11;96;16;0,00;15,37;
29,21;1376;0;10;96;16;0,00;15,37;
29,28;1376;0;10;96;16;0,00;15,37;
29,30;1376;0;11;96;16;0,00;15,37;
29,34;1379;0;11;96;16;0,00;15,37;
29,38;1379;0;10;96;16;0,00;15,37;
29,41;1379;0;10;96;16;0,00;15,37;
29,43;1379;0;10;96;16;0,00;15,37;
29,50;1379;0;10;96;16;0,00;15,37;
29,52;1380;0;10;96;16;0,00;15,37;
29,56;1380;0;10;96;16;0,00;15,37;
29,61;1380;0;11;96;16;0,00;15,37;
29,62;1378;0;10;96;16;0,00;15,37;
29,65;1375;0;10;96;16;0,00;15,37;
29,72;1375;0;12;96;16;0,00;15,37;
29,75;1375;0;11;96;16;0,00;15,37;
29,77;1379;0;12;96;16;0,00;15,37;
29,83;1379;0;10;96;16;0,00;15,37;
29,84;1379;0;10;96;16;0,00;15,37;
29,87;1381;0;10;96;16;0,00;15,37;
29,93;1381;0;10;96;16;0,00;15,37;
29,96;1384;0;11;96;16;0,00;15,37;
29,99;1384;0;10;100;16;0,00;15,37;
30,04;1387;0;10;96;16;0,00;15,37;
30,07;1387;0;9;95;16;0,00;15,37;
30,08;1388;0;10;96;16;0,00;15,37;
30,15;1388;0;12;96;16;0,00;15,37;
30,18;1388;0;10;96;16;0,00;15,37;
30,21;1390;0;10;96;16;0,00;15,37;
30,26;1390;0;10;96;16;0,00;15,37;
30,27;1390;0;10;96;16;0,00;15,37;
30,30;1391;0;12;96;16;0,00;15,37;
30,37;1391;0;11;96;16;0,00;15,37;
30,40;1392;0;10;96;16;0,00;15,37;
30,43;1392;0;11;96;16;0,00;15,37;
30,49;1393;0;10;96;16;0,00;15,37;
30,51;1393;0;11;96;16;0,00;15,37;
30,53;1390;0;11;96;16;0,00;15,37;
30,60;1390;0;11;96;16;0,00;15,37;
30,62;1390;0;10;96;16;0,00;15,37;
30,65;1383;0;11;96;16;0,00;15,37;
30,70;1383;0;12;96;16;0,00;15,37;
30,72;1383;0;12;96;16;0,00;15,37;
30,74;1383;0;11;96;16;0,00;15,37;
30,81;1383;0;10;96;16;0,00;15,37;
30,84;1386;0;10;95;16;0,00;15,37;
30,87;1386;0;11;96;16;0,00;15,37;
30,92;1388;0;10;96;16;0,00;15,37;
30,95;1388;0;11;96;16;0,00;15,37;
30,96;1387;0;9;96;16;0,00;15,37;
31,03;1387;0;10;96;16;0,00;15,37;
31,06;1387;0;12;96;16;0,00;15,37;
31,09;1387;0;10;96;16;0,00;15,37;
31,14;1387;0;10;98;16;0,00;15,37;
31,17;1389;0;9;98;16;0,00;15,37;
31,18;1389;0;10;96;16;0,00;15,37;
31,25;1390;0;10;96;16;0,00;15,37;
31,28;1390;0;12;96;16;0,00;15,37;
31,30;1388;0;10;96;16;0,00;15,37;
31,36;1388;0;10;96;16;0,00;15,37;
31,38;1388;0;10;96;16;0,00;15,37;
31,40;1389;0;9;96;16;0,00;15,37;
31,46;1389;0;10;96;16;0,00;15,37;
31,49;1389;0;11;96;16;0,00;15,37;
31,53;1386;0;10;96;16;0,00;15,37;
31,58;1386;0;10;96;16;0,00;15,37;
31,60;1384;0;10;96;16;0,00;15,37;
31,62;1384;0;10;96;16;0,00;15,37;
31,69;1385;0;10;96;16;0,00;15,37;
31,71;1385;0;11;96;16;0,00;15,37;
31,74;1382;0;12;96;16;0,00;15,37;
31,80;1382;0;11;96;16;0,00;15,37;
31,82;1382;0;10;96;16;0,00;15,37;
31,84;1382;0;10;96;16;0,00;15,37;
31,90;1382;0;12;96;16;0,00;15,37;
31,93;1382;0;11;96;16;0,00;15,37;
