TIME(s);RPM(r/min);TPS(%);MAP(kPa);CLT(°C);IAT(°C);AOut(V);AccVoltage(V)
31,96;1377;0;10;96;16;0,00;15,37;
32,03;1377;0;10;96;16;0,00;15,37;
32,05;1377;0;10;96;16;0,00;15,37;
32,12;1370;0;12;96;16;0,00;15,37;
32,15;1370;0;10;96;16;0,00;15,37;
32,18;1373;0;11;96;16;0,00;15,37;
32,23;1373;0;11;96;16;0,00;15,37;
32,26;1373;0;10;96;16;0,00;15,37;
32,28;1368;0;10;96;16;0,00;15,37;
32,34;1368;0;13;96;16;0,00;15,37;
32,37;1368;0;11;96;16;0,00;15,37;
32,40;1366;0;10;96;16;0,00;15,37;
32,45;1366;0;10;96;16;0,00;15,37;
32,46;1366;0;11;96;16;0,00;15,37;
32,49;1366;0;10;96;16;0,00;15,37;
32,56;1368;0;11;96;16;0,00;15,37;
32,58;1368;0;11;96;16;0,00;15,37;
32,62;1369;0;12;96;16;0,00;15,37;
32,68;1369;0;10;96;16;0,00;15,37;
32,69;1369;0;10;96;16;0,00;15,37;
32,71;1373;0;12;96;16;0,00;15,37;
32,78;1373;0;10;96;16;0,00;15,37;
32,80;1373;0;11;96;16;0,00;15,37;
32,83;1373;0;10;96;16;0,00;15,37;
32,89;1373;0;10;96;16;0,00;15,37;
32,91;1375;0;10;98;16;0,00;15,37;
32,93;1375;0;10;96;16;0,00;15,37;
33,00;1372;0;12;96;16;0,00;15,37;
33,03;1372;0;10;96;16;0,00;15,37;
33,06;1372;0;12;96;16;0,00;15,37;
33,11;1372;0;12;96;16;0,00;15,37;
33,14;1372;0;10;96;16;0,00;15,37;
33,15;1364;0;11;96;16;0,00;15,37;
33,22;1364;0;12;96;16;0,00;15,37;
33,24;1364;0;11;96;16;0,00;15,37;
33,27;1362;0;11;96;16;0,00;15,37;
33,34;1362;0;11;96;16;0,00;15,37;
33,36;1364;0;13;98;16;0,00;15,37;
33,38;1364;0;10;96;16;0,00;15,37;
33,44;1364;0;10;98;16;0,00;15,37;
33,46;1364;0;12;96;16;0,00;15,37;
33,49;1370;0;10;96;16;0,00;15,37;
33,55;1370;0;10;96;16;0,00;15,37;
33,57;1370;0;10;96;16;0,00;15,37;
33,58;1372;0;11;96;16;0,00;15,37;
33,65;1372;0;11;96;16;0,00;15,37;
33,68;1372;0;11;98;16;0,00;15,37;
33,71;1373;0;10;96;16;0,00;15,37;
33,76;1373;0;11;98;16;0,00;15,37;
33,78;1370;0;10;96;16;0,00;15,37;
33,81;1370;0;10;98;16;0,00;15,37;
33,87;1371;0;10;96;16;0,00;15,37;
33,90;1371;0;11;96;16;0,00;15,37;
33,93;1374;0;12;96;16;0,00;15,37;
33,99;1374;0;10;96;16;0,00;15,37;
34,00;1374;0;10;98;16;0,00;15,37;
34,02;1379;0;11;96;16;0,00;15,37;
34,10;1379;0;11;96;16;0,00;15,37;
34,13;1385;0;9;96;16;0,00;15,37;
34,15;1385;0;10;98;16;0,00;15,37;
34,22;1389;0;10;98;16;0,00;15,37;
34,24;1389;0;11;96;16;0,00;15,37;
34,32;1387;0;13;96;16;0,00;15,37;
34,33;1387;0;10;96;16;0,00;15,37;
34,37;1390;0;10;98;16;0,00;15,37;
34,43;1390;0;11;96;16;0,00;15,37;
34,45;1390;0;12;96;16;0,00;15,37;
34,46;1390;0;11;96;16;0,00;15,37;
34,53;1390;0;11;98;16;0,00;15,37;
34,56;1386;0;9;98;16;0,00;15,37;
34,58;1386;0;10;96;16;0,00;15,37;
34,64;1393;0;10;96;16;0,00;15,37;
34,67;1393;0;10;98;16;0,00;15,37;
34,69;1393;0;11;98;16;0,00;15,37;
34,75;1397;0;11;96;16;0,00;15,37;
34,77;1397;0;10;98;16;0,00;15,37;
34,80;1397;0;10;96;16;0,00;15,37;
34,87;1397;0;10;96;16;0,00;15,37;
34,90;1401;0;10;96;16;0,00;15,37;
34,97;1401;0;9;98;16;0,00;15,37;
34,99;1397;0;12;98;16;0,00;15,37;
35,02;1397;0;9;98;16;0,00;15,37;
35,08;1398;0;11;96;16;0,00;15,37;
35,10;1398;0;9;98;16;0,00;15,37;
35,12;1397;0;10;96;16;0,00;15,37;
35,19;1397;0;10;98;16;0,00;15,37;
35,21;1397;0;11;98;16;0,00;15,37;
35,24;1397;0;12;98;16;0,00;15,37;
35,30;1397;0;11;96;16;0,00;15,37;
35,33;1397;0;10;96;16;0,00;15,37;
35,34;1398;0;11;96;16;0,00;15,37;
35,41;1398;0;11;98;16;0,00;15,37;
35,44;1396;0;11;98;16;0,00;15,37;
35,46;1396;0;10;96;16;0,00;15,37;
35,53;1393;0;10;96;16;0,00;15,37;
35,56;1392;0;11;98;16;0,00;15,37;
35,62;1392;0;11;96;16;0,00;15,37;
35,65;1392;0;10;98;16;0,00;15,37;
35,68;1386;0;11;98;16;0,00;15,37;
35,73;1386;0;12;98;16;0,00;15,37;
35,76;1386;0;10;98;16;0,00;15,37;
35,77;1387;0;11;98;16;0,00;15,37;
35,85;1387;0;10;98;16;0,00;15,37;
35,87;1384;0;9;98;16;0,00;15,37;
35,90;1384;0;11;98;16;0,00;15,37;
35,96;1378;0;10;98;16;0,00;15,37;
35,98;1378;0;11;98;16;0,00;15,37;
36,00;1377;0;10;96;16;0,00;15,37;
36,06;1377;0;11;98;16;0,00;15,37;
36,09;1377;0;10;98;16;0,00;15,37;
36,12;1380;0;10;98;16;0,00;15,37;
36,18;1380;0;12;98;16;0,00;15,37;
36,21;1379;0;11;98;16;0,00;15,37;
36,28;1379;0;11;98;16;0,00;15,37;
36,31;1380;0;12;96;16;0,00;15,37;
36,34;1379;0;11;98;16;0,00;15,37;
36,40;1379;0;11;98;16;0,00;15,37;
36,43;1377;0;11;98;16;0,00;15,37;
36,50;1377;0;11;98;16;0,00;15,37;
36,52;1377;0;10;98;16;0,00;15,37;
36,55;1370;0;10;98;16;0,00;15,37;
36,61;1370;0;10;98;16;0,00;15,37;
36,64;1370;0;11;96;16;0,00;15,37;
36,65;1366;0;11;98;16;0,00;15,37;
36,72;1366;0;11;98;16;0,00;15,37;
36,74;1366;0;10;98;16;0,00;15,37;
36,78;1368;0;10;98;16;0,00;15,37;
36,84;1368;0;13;98;16;0,00;15,37;
36,87;1372;0;11;98;16;0,00;15,37;
36,94;1372;0;11;98;16;0,00;15,37;
36,96;1372;0;10;96;16;0,00;15,37;
36,99;1373;0;11;98;16;0,00;15,37;
37,05;1373;0;11;98;16;0,00;15,37;
37,07;1373;0;12;98;16;0,00;15,37;
37,09;1370;0;11;98;16;0,00;15,37;
37,16;1370;0;11;96;16;0,00;15,37;
37,18;1376;0;10;98;16;0,00;15,37;
37,21;1376;0;11;96;16;0,00;15,37;
37,27;1377;0;10;98;16;0,00;15,37;
37,29;1377;0;11;98;16;0,00;15,37;
37,31;1382;0;11;98;16;0,00;15,37;
37,37;1382;0;11;98;16;0,00;15,37;
37,40;1382;0;10;98;16;0,00;15,37;
37,43;1387;0;11;98;16;0,00;15,37;
37,49;1387;0;11;98;16;0,00;15,37;
37,53;1389;0;10;98;16;0,00;15,37;
37,60;1389;0;10;96;16;0,00;15,37;
37,62;1391;0;12;98;16;0,00;15,37;
37,65;1392;0;11;98;16;0,00;15,37;
37,72;1392;0;11;98;16;0,00;15,37;
37,74;1390;0;12;98;16;0,00;15,37;
37,82;1390;0;10;98;16;0,00;15,37;
37,84;1390;0;11;98;16;0,00;15,37;
37,87;1383;0;11;98;16;0,00;15,37;
37,93;1383;0;11;98;16;0,00;15,37;
37,96;1382;0;11;98;16;0,00;15,37;
38,04;1372;0;12;98;16;0,00;15,37;
38,06;1372;0;11;98;16;0,00;15,37;
38,08;1367;0;12;98;16;0,00;15,37;
38,15;1367;0;10;96;16;0,00;15,37;
38,18;1371;0;10;98;16;0,00;15,37;
38,25;1371;0;10;98;16;0,00;15,37;
38,28;1371;0;11;98;16;0,00;15,37;
38,30;1372;0;10;98;16;0,00;15,37;
38,36;1372;0;10;98;16;0,00;15,37;
38,38;1372;0;10;98;16;0,00;15,37;
38,40;1372;0;10;98;16;0,00;15,37;
38,47;1376;0;10;98;16;0,00;15,37;
38,49;1376;0;11;98;16;0,00;15,37;
38,52;1377;0;11;98;16;0,00;15,37;
38,59;1377;0;10;96;16;0,00;15,37;
38,62;1373;0;11;98;16;0,00;15,37;
38,70;1373;0;12;98;16;0,00;15,37;
38,71;1373;0;11;98;16;0,00;15,37;
38,74;1376;0;11;98;16;0,00;15,37;
38,81;1376;0;10;98;16;0,00;15,37;
38,83;1374;0;11;98;16;0,00;15,37;
38,92;1372;0;11;98;16;0,00;15,37;
38,94;1372;0;11;98;16;0,00;15,37;
38,96;1371;0;12;98;16;0,00;15,37;
39,02;1371;0;9;98;16;0,00;15,37;
39,03;1371;0;10;98;16;0,00;15,37;
39,05;1369;0;10;98;16;0,00;15,37;
39,13;1369;0;10;98;16;0,00;15,37;
39,15;1369;0;11;98;16;0,00;15,37;
39,18;1375;0;10;98;16;0,00;15,37;
39,24;1375;0;10;98;16;0,00;15,37;
39,26;1380;0;10;98;16;0,00;15,37;
39,27;1380;0;12;98;16;0,00;15,37;
39,35;1385;0;12;98;16;0,00;15,37;
39,37;1385;0;11;98;16;0,00;15,37;
39,40;1389;0;12;98;16;0,00;15,37;
39,46;1389;0;11;98;16;0,00;15,37;
39,48;1389;0;11;98;16;0,00;15,37;
39,50;1394;0;11;98;16;0,00;15,37;
39,57;1394;0;10;98;16;0,00;15,37;
39,59;1394;0;10;96;16;0,00;15,37;
39,62;1392;0;10;98;16;0,00;15,37;
39,68;1392;0;10;98;16;0,00;15,37;
39,71;1392;0;11;98;16;0,00;15,37;
39,79;1389;0;11;98;16;0,00;15,37;
39,80;1389;0;10;98;16;0,00;15,37;
39,83;1383;0;9;98;16;0,00;15,37;
39,90;1383;0;11;96;16;0,00;15,37;
39,93;1385;0;11;98;16;0,00;15,37;
40,00;1385;0;11;98;16;0,00;15,37;
40,02;1384;0;10;98;16;0,00;15,37;
40,05;1384;0;10;98;16;0,00;15,37;
40,12;1385;0;12;98;16;0,00;15,37;
40,15;1382;0;10;98;16;0,00;15,37;
40,23;1382;0;10;98;16;0,00;15,37;
40,25;1382;0;10;98;16;0,00;15,37;
40,27;1377;0;10;98;16;0,00;15,37;
40,34;1377;0;12;98;16;0,00;15,37;
40,37;1378;0;10;98;16;0,00;15,37;
40,44;1378;0;11;98;16;0,00;15,37;
40,46;1381;0;10;98;16;0,00;15,37;
40,49;1381;0;10;98;16;0,00;15,37;
40,55;1381;0;10;98;16;0,00;15,37;
40,57;1381;0;11;98;16;0,00;15,37;
40,58;1384;0;9;98;16;0,00;15,37;
40,66;1384;0;10;96;16;0,00;15,37;
40,68;1384;0;10;98;16;0,00;15,37;
40,71;1385;0;11;98;16;0,00;15,37;
40,77;1385;0;10;98;16;0,00;15,37;
40,79;1385;0;10;98;16;0,00;15,37;
40,81;1384;0;10;98;16;0,00;15,37;
40,88;1384;0;10;98;16;0,00;15,37;
40,90;1389;0;11;98;16;0,00;15,37;
40,93;1389;0;12;98;16;0,00;15,37;
41,00;1385;0;11;98;16;0,00;15,37;
41,02;1380;0;10;98;16;0,00;15,37;
41,10;1380;0;10;98;16;0,00;15,37;
41,12;1380;0;11;98;16;0,00;15,37;
41,15;1378;0;11;98;16;0,00;15,37;
41,21;1378;0;10;98;16;0,00;15,37;
41,24;1380;0;11;98;16;0,00;15,37;
41,32;1380;0;10;98;16;0,00;15,37;
41,34;1384;0;11;98;16;0,00;15,37;
41,37;1384;0;11;98;16;0,00;15,37;
41,43;1390;0;10;98;16;0,00;15,37;
41,46;1391;0;12;98;16;0,00;15,37;
41,54;1391;0;11;98;16;0,00;15,37;
41,56;1391;0;11;98;16;0,00;15,37;
41,59;1386;0;10;98;16;0,00;15,37;
41,65;1386;0;10;98;16;0,00;15,37;
41,68;1383;0;11;98;16;0,00;15,37;
41,75;1383;0;12;98;16;0,00;15,37;
41,77;1379;0;10;98;16;0,00;15,37;
41,81;1377;0;10;98;16;0,00;15,37;
41,87;1377;0;10;98;16;0,00;15,37;
41,90;1376;0;11;98;16;0,00;15,37;
41,97;1376;0;12;98;16;0,00;15,37;
41,99;1376;0;10;98;16;0,00;15,37;
42,03;1377;0;11;98;16;0,00;15,37;
42,08;1377;0;11;98;16;0,00;15,37;
42,10;1377;0;10;98;16;0,00;15,37;
42,12;1374;0;10;98;16;0,00;15,37;
42,20;1374;0;11;98;16;0,00;15,37;
42,21;1376;0;10;98;16;0,00;15,37;
42,24;1376;0;10;98;16;0,00;15,37;
42,31;1376;0;11;98;16;0,00;15,37;
42,34;1376;0;10;98;16;0,00;15,37;
42,42;1376;0;10;98;16;0,00;15,37;
42,44;1376;0;10;98;16;0,00;15,37;
42,46;1380;0;10;98;16;0,00;15,37;
42,52;1380;0;10;98;16;0,00;15,37;
42,55;1377;0;11;98;16;0,00;15,37;
42,63;1377;0;12;98;16;0,00;15,37;
42,65;1378;0;10;98;16;0,00;15,37;
42,68;1381;0;9;98;16;0,00;15,37;
42,74;1381;0;10;98;16;0,00;15,37;
42,77;1384;0;10;98;16;0,00;15,37;
42,85;1384;0;10;98;16;0,00;15,37;
42,87;1384;0;10;98;16;0,00;15,37;
42,90;1383;0;10;98;16;0,00;15,37;
42,96;1383;0;12;98;16;0,00;15,37;
42,99;1383;0;10;98;16;0,00;15,37;
43,07;1383;0;11;98;16;0,00;15,37;
43,08;1380;0;10;98;16;0,00;15,37;
43,12;1381;0;10;98;16;0,00;15,37;
43,18;1381;0;12;98;16;0,00;15,37;
43,21;1386;0;10;98;16;0,00;15,37;
43,29;1386;0;10;98;16;0,00;15,37;
43,30;1386;0;10;98;16;0,00;15,37;
43,33;1387;0;10;98;16;0,00;15,37;
43,39;1387;0;10;98;16;0,00;15,37;
43,41;1387;0;11;98;16;0,00;15,37;
43,43;1381;0;12;98;16;0,00;15,37;
43,51;1379;0;10;98;16;0,00;15,37;
43,53;1379;0;10;98;16;0,00;15,37;
43,55;1375;0;12;98;16;0,00;15,37;
43,62;1375;0;11;98;16;0,00;15,37;
43,65;1373;0;11;98;16;0,00;15,37;
43,73;1373;0;11;98;16;0,00;15,37;
43,75;1373;0;12;98;16;0,00;15,37;
43,77;1373;0;12;98;16;0,00;15,37;
43,84;1373;0;11;98;16;0,00;15,37;
43,87;1372;0;10;98;16;0,00;15,37;
43,94;1372;0;10;98;16;0,00;15,37;
43,96;1373;0;12;98;16;0,00;15,37;
43,99;1370;0;11;98;16;0,00;15,37;
44,05;1370;0;10;98;16;0,00;15,37;
44,07;1370;0;11;98;16;0,00;15,37;
44,08;1368;0;12;98;16;0,00;15,37;
44,17;1368;0;10;98;16;0,00;15,37;
44,18;1368;0;11;98;16;0,00;15,37;
44,21;1365;0;13;98;16;0,00;15,37;
44,28;1365;0;11;98;16;0,00;15,37;
44,30;1360;0;10;98;16;0,00;15,37;
44,38;1357;0;10;98;16;0,00;15,37;
44,40;1357;0;10;98;16;0,00;15,37;
44,43;1359;0;12;98;16;0,00;15,37;
44,50;1359;0;12;98;16;0,00;15,37;
44,52;1359;0;11;98;16;0,00;15,37;
44,60;1359;0;11;98;16;0,00;15,37;
44,62;1359;0;12;98;16;0,00;15,37;
44,65;1359;0;11;98;16;0,00;15,37;
44,73;1359;0;12;98;16;0,00;15,37;
44,74;1361;0;11;98;16;0,00;15,37;
44,83;1361;0;11;98;16;0,00;15,37;
44,84;1360;0;11;98;16;0,00;15,37;
44,87;1359;0;10;98;16;0,00;15,37;
44,94;1359;0;10;98;16;0,00;15,37;
44,96;1360;0;10;98;16;0,00;15,37;
45,04;1360;0;10;98;16;0,00;15,37;
45,06;1360;0;10;98;16;0,00;15,37;
45,08;1362;0;10;98;16;0,00;15,37;
45,15;1362;0;10;98;16;0,00;15,37;
45,18;1361;0;11;98;16;0,00;15,37;
45,25;1361;0;12;98;16;0,00;15,37;
45,27;1365;0;10;98;16;0,00;15,37;
45,30;1365;0;11;98;16;0,00;15,37;
45,36;1365;0;13;98;16;0,00;15,37;
45,38;1365;0;10;98;16;0,00;15,37;
45,40;1356;0;11;98;16;0,00;15,37;
45,47;1356;0;12;98;16;0,00;15,37;
45,49;1356;0;10;98;16;0,00;15,37;
45,52;1356;0;10;98;16;0,00;15,37;
45,59;1356;0;11;98;16;0,00;15,37;
45,62;1352;0;11;98;16;0,00;15,37;
45,70;1352;0;12;98;16;0,00;15,37;
45,72;1349;0;11;98;16;0,00;15,37;
45,74;1349;0;10;98;16;0,00;15,37;
45,81;1350;0;10;98;16;0,00;15,37;
45,83;1347;0;13;98;16;0,00;15,37;
45,91;1347;0;10;98;16;0,00;15,37;
45,93;1347;0;12;98;16;0,00;15,37;
45,96;1351;0;12;98;16;0,00;15,37;
46,03;1351;0;10;98;16;0,00;15,37;
46,06;1354;0;12;98;16;0,00;15,37;
46,14;1354;0;10;98;16;0,00;15,37;
46,15;1359;0;12;98;16;0,00;15,37;
46,18;1359;0;13;98;16;0,00;15,37;
46,24;1359;0;11;98;16;0,00;15,37;
46,27;1361;0;11;98;16;0,00;15,37;
46,35;1361;0;10;98;16;0,00;15,37;
46,37;1361;0;11;98;16;0,00;15,37;
46,40;1361;0;12;98;16;0,00;15,37;
46,46;1361;0;12;98;16;0,00;15,37;
46,49;1367;0;10;98;16;0,00;15,37;
46,57;1367;0;12;98;16;0,00;15,37;
46,59;1372;0;11;96;16;0,00;15,37;
46,62;1372;0;10;98;16;0,00;15,37;
46,68;1372;0;11;98;16;0,00;15,37;
46,69;1375;0;11;96;16;0,00;15,37;
46,71;1378;0;10;98;16;0,00;15,37;
46,79;1378;0;9;98;16;0,00;15,37;
46,80;1378;0;12;98;16;0,00;15,37;
46,84;1376;0;10;98;16;0,00;15,37;
46,89;1376;0;10;98;16;0,00;15,37;
46,92;1376;0;11;98;16;0,00;15,37;
46,93;1372;0;11;98;16;0,00;15,37;
47,01;1372;0;10;98;16;0,00;15,37;
47,03;1376;0;13;98;16;0,00;15,37;
47,05;1376;0;12;98;16;0,00;15,37;
47,12;1379;0;11;98;16;0,00;15,37;
47,15;1377;0;12;98;16;0,00;15,37;
47,23;1377;0;12;98;16;0,00;15,37;
47,25;1377;0;13;98;16;0,00;15,37;
47,27;1379;0;11;98;16;0,00;15,37;
47,34;1379;0;11;98;16;0,00;15,37;
47,36;1376;0;12;98;16;0,00;15,37;
47,44;1376;0;10;98;16;0,00;15,37;
47,46;1378;0;12;98;16;0,00;15,37;
47,49;1378;0;10;98;16;0,00;15,37;
47,55;1372;0;10;98;16;0,00;15,37;
47,57;1372;0;10;98;16;0,00;15,37;
47,59;1376;0;10;98;16;0,00;15,37;
47,66;1376;0;10;98;16;0,00;15,37;
47,68;1376;0;12;98;16;0,00;15,37;
47,71;1375;0;11;98;16;0,00;15,37;
47,78;1375;0;10;98;16;0,00;15,37;
47,80;1379;0;11;98;16;0,00;15,37;
47,88;1379;0;10;98;16;0,00;15,37;
47,90;1374;0;11;98;16;0,00;15,37;
47,93;1374;0;10;98;16;0,00;15,37;
48,00;1373;0;10;98;16;0,00;15,37;
48,02;1369;0;11;98;16;0,00;15,37;
48,10;1369;0;10;98;16;0,00;15,37;
48,13;1369;0;11;98;16;0,00;15,37;
48,15;1375;0;11;98;16;0,00;15,37;
48,21;1375;0;10;98;16;0,00;15,37;
48,24;1382;0;11;98;16;0,00;15,37;
48,32;1382;0;12;98;16;0,00;15,37;
48,34;1385;0;11;98;16;0,00;15,37;
48,37;1385;0;11;98;16;0,00;15,37;
48,43;1385;0;9;98;16;0,00;15,37;
48,46;1381;0;11;98;16;0,00;15,37;
48,54;1381;0;11;98;16;0,00;15,37;
48,56;1381;0;11;98;16;0,00;15,37;
48,58;1381;0;12;98;16;0,00;15,37;
48,64;1381;0;10;98;16;0,00;15,37;
48,66;1381;0;10;98;16;0,00;15,37;
48,68;1378;0;12;98;16;0,00;15,37;
48,75;1378;0;11;98;16;0,00;15,37;
48,78;1383;0;10;98;16;0,00;15,37;
48,80;1383;0;10;98;16;0,00;15,37;
48,87;1383;0;10;98;16;0,00;15,37;
48,90;1389;0;10;98;16;0,00;15,37;
48,97;1389;0;11;100;16;0,00;15,37;
48,99;1389;0;10;98;16;0,00;15,37;
49,02;1386;0;10;98;16;0,00;15,37;
49,09;1386;0;11;98;16;0,00;15,37;
49,10;1386;0;12;98;16;0,00;15,37;
49,12;1386;0;10;98;16;0,00;15,37;
49,20;1384;0;10;100;16;0,00;15,37;
49,22;1384;0;10;98;16;0,00;15,37;
49,24;1384;0;13;98;16;0,00;15,37;
49,31;1384;0;11;98;16;0,00;15,37;
49,33;1386;0;10;98;16;0,00;15,37;
49,42;1386;0;10;98;16;0,00;15,37;
49,44;1386;0;10;98;16;0,00;15,37;
49,46;1384;0;10;98;16;0,00;15,37;
49,52;1384;0;10;98;16;0,00;15,37;
49,54;1384;0;12;98;16;0,00;15,37;
49,55;1387;0;10;98;16;0,00;15,37;
49,63;1390;0;10;98;16;0,00;15,37;
49,65;1390;0;10;98;16;0,00;15,37;
49,68;1388;0;12;98;16;0,00;15,37;
49,74;1388;0;11;98;16;0,00;15,37;
49,77;1386;0;11;98;16;0,00;15,37;
49,85;1386;0;10;98;16;0,00;15,37;
49,87;1386;0;12;98;16;0,00;15,37;
49,90;1385;0;12;98;16;0,00;15,37;
49,96;1385;0;11;90;16;0,00;15,37;
49,99;1386;0;11;98;16;0,00;15,37;
50,07;1385;0;9;98;16;0,00;15,37;
50,08;1385;0;11;98;16;0,00;15,37;
50,12;1384;0;11;98;16;0,00;15,37;
50,19;1384;0;10;98;16;0,00;15,37;
50,21;1385;0;11;98;16;0,00;15,37;
50,29;1385;0;10;100;16;0,00;15,37;
50,30;1385;0;11;98;16;0,00;15,37;
50,33;1386;0;10;98;16;0,00;15,37;
50,41;1382;0;10;98;16;0,00;15,37;
50,43;1382;0;11;98;16;0,00;15,37;
50,51;1388;0;13;98;16;0,00;15,37;
50,53;1388;0;11;98;16;0,00;15,37;
50,55;1386;0;9;98;16;0,00;15,37;
50,63;1386;0;10;98;16;0,00;15,37;
50,65;1384;0;10;98;16;0,00;15,37;
50,73;1384;0;10;98;16;0,00;15,37;
50,75;1384;0;11;95;16;0,00;15,37;
50,77;1379;0;10;98;16;0,00;15,37;
50,84;1376;0;10;98;16;0,00;15,37;
50,87;1376;0;11;98;16;0,00;15,37;
50,94;1379;0;13;98;16;0,00;15,37;
50,96;1379;0;10;98;16;0,00;15,37;
50,99;1378;0;10;98;16;0,00;15,37;
51,06;1378;0;10;100;16;0,00;15,37;
51,09;1375;0;10;98;16;0,00;15,37;
51,17;1375;0;12;98;16;0,00;15,37;
51,18;1375;0;11;98;16;0,00;15,37;
51,21;1371;0;10;98;16;0,00;15,37;
51,28;1371;0;10;98;16;0,00;15,37;
51,30;1374;0;10;98;16;0,00;15,37;
51,39;1374;0;11;98;18;0,00;15,37;
51,41;1374;0;10;98;18;0,00;15,37;
51,43;1375;0;12;98;18;0,00;15,37;
51,51;1375;0;10;101;16;0,00;15,37;
51,52;1380;0;10;98;18;0,00;15,37;
51,61;1380;0;10;98;16;0,00;15,37;
51,63;1380;0;10;98;18;0,00;15,37;
51,65;1384;0;12;98;16;0,00;15,37;
51,72;1385;0;11;98;18;0,00;15,37;
51,74;1389;0;11;98;16;0,00;15,37;
51,83;1389;0;12;98;18;0,00;15,37;
51,85;1389;0;10;98;18;0,00;15,37;
51,87;1383;0;12;98;18;0,00;15,37;
