TIME(s);RPM(r/min);TPS(%);MAP(kPa);CLT(°C);IAT(°C);AOut(V);AccVoltage(V)
51,94;1383;0;10;98;18;0,00;15,37;
51,96;1387;0;12;98;18;0,00;15,37;
52,05;1387;0;10;98;18;0,00;15,37;
52,06;1390;0;10;98;18;0,00;15,37;
52,08;1390;0;10;98;18;0,00;15,37;
52,15;1388;0;11;98;18;0,00;15,37;
52,18;1386;0;11;98;18;0,00;15,37;
52,26;1386;0;12;98;18;0,00;15,37;
52,28;1386;0;10;100;18;0,00;15,37;
52,30;1383;0;10;98;18;0,00;15,37;
52,37;1383;0;12;98;18;0,00;15,37;
52,40;1379;0;11;98;18;0,00;15,37;
52,48;1379;0;10;98;18;0,00;15,37;
52,49;1375;0;13;98;18;0,00;15,37;
52,52;1375;0;12;98;18;0,00;15,37;
52,59;1377;0;11;98;18;0,00;15,37;
52,62;1373;0;11;98;18;0,00;15,37;
52,70;1373;0;10;98;18;0,00;15,37;
52,72;1373;0;11;98;18;0,00;15,37;
52,74;1370;0;10;98;18;0,00;15,37;
52,82;1370;0;11;98;18;0,00;15,37;
52,84;1376;0;12;98;18;0,00;15,37;
52,92;1376;0;12;98;18;0,00;15,37;
52,94;1370;0;11;98;18;0,00;15,37;
52,96;1370;0;11;98;18;0,00;15,37;
53,02;1366;0;11;98;18;0,00;15,37;
53,05;1364;0;10;98;18;0,00;15,37;
53,13;1364;0;10;100;18;0,00;15,37;
53,15;1364;0;11;98;18;0,00;15,37;
53,18;1366;0;11;100;18;0,00;15,37;
53,24;1366;0;10;98;18;0,00;15,37;
53,26;1366;0;11;98;18;0,00;15,37;
53,28;1372;0;10;98;18;0,00;15,37;
53,35;1372;0;10;98;18;0,00;15,37;
53,37;1380;0;13;98;18;0,00;15,37;
53,40;1380;0;12;98;18;0,00;15,37;
53,46;1380;0;11;98;18;0,00;15,37;
53,49;1380;0;11;98;18;0,00;15,37;
53,57;1380;0;10;100;18;0,00;15,37;
53,58;1380;0;11;98;18;0,00;15,37;
53,61;1376;0;10;98;18;0,00;15,37;
53,67;1376;0;10;98;18;0,00;15,37;
53,69;1376;0;11;98;18;0,00;15,37;
53,71;1379;0;11;100;18;0,00;15,37;
53,79;1379;0;10;98;18;0,00;15,37;
53,81;1378;0;12;98;18;0,00;15,37;
53,83;1378;0;12;100;18;0,00;15,37;
53,90;1377;0;10;98;18;0,00;15,37;
53,93;1371;0;11;100;18;0,00;15,37;
54,01;1371;0;10;98;18;0,00;15,37;
54,03;1371;0;11;100;18;0,00;15,37;
54,05;1374;0;10;98;18;0,00;15,37;
54,13;1374;0;10;98;18;0,00;15,37;
54,15;1368;0;13;98;18;0,00;15,37;
54,23;1368;0;11;100;18;0,00;15,37;
54,25;1370;0;12;100;18;0,00;15,37;
54,27;1370;0;11;100;18;0,00;15,37;
54,34;1371;0;11;98;18;0,00;15,37;
54,37;1373;0;10;98;18;0,00;15,37;
54,44;1373;0;10;98;18;0,00;15,37;
54,46;1373;0;12;98;18;0,00;15,37;
54,49;1372;0;10;100;18;0,00;15,37;
54,55;1372;0;10;100;18;0,00;15,37;
54,57;1372;0;10;98;18;0,00;15,37;
54,59;1371;0;10;100;18;0,00;15,37;
54,66;1371;0;11;100;18;0,00;15,37;
54,68;1369;0;12;100;18;0,00;15,37;
54,71;1369;0;11;98;18;0,00;15,37;
54,78;1371;0;11;100;18;0,00;15,37;
54,80;1372;0;10;98;18;0,00;15,37;
54,88;1372;0;10;98;18;0,00;15,37;
54,90;1372;0;12;100;18;0,00;15,37;
54,93;1369;0;10;98;18;0,00;15,37;
54,99;1369;0;10;98;18;0,00;15,37;
55,00;1369;0;11;98;18;0,00;15,37;
55,02;1370;0;12;100;18;0,00;15,37;
55,10;1370;0;10;98;18;0,00;15,37;
55,12;1371;0;11;100;18;0,00;15,37;
55,15;1371;0;13;98;18;0,00;15,37;
55,21;1378;0;11;100;18;0,00;15,37;
55,24;1373;0;10;100;18;0,00;15,37;
55,33;1373;0;10;100;18;0,00;15,37;
55,35;1373;0;11;98;18;0,00;15,37;
55,37;1374;0;11;100;18;0,00;15,37;
55,43;1374;0;11;98;18;0,00;15,37;
55,46;1376;0;13;98;18;0,00;15,37;
55,54;1376;0;12;98;18;0,00;15,37;
55,56;1375;0;11;100;18;0,00;15,37;
55,58;1375;0;11;100;18;0,00;15,37;
55,66;1380;0;10;100;18;0,00;15,37;
55,68;1378;0;11;100;18;0,00;15,37;
55,75;1378;0;10;100;18;0,00;15,37;
55,77;1378;0;11;98;18;0,00;15,37;
55,80;1384;0;11;98;18;0,00;15,37;
55,87;1384;0;10;100;18;0,00;15,37;
55,90;1387;0;10;100;18;0,00;15,37;
55,98;1387;0;12;100;18;0,00;15,37;
55,99;1389;0;11;103;18;0,00;15,37;
56,02;1390;0;10;100;18;0,00;15,37;
56,09;1390;0;10;98;18;0,00;15,37;
56,12;1387;0;10;100;18;0,00;15,37;
56,20;1387;0;11;100;18;0,00;15,37;
56,22;1387;0;10;100;18;0,00;15,37;
56,24;1384;0;12;100;18;0,00;15,37;
56,32;1384;0;10;98;18;0,00;15,37;
56,33;1385;0;10;100;18;0,00;15,37;
56,41;1385;0;11;100;18;0,00;15,37;
56,43;1385;0;10;100;18;0,00;15,37;
56,46;1383;0;10;100;18;0,00;15,37;
56,53;1383;0;10;100;18;0,00;15,37;
56,55;1378;0;11;100;18;0,00;15,37;
56,63;1378;0;11;100;18;0,00;15,37;
56,65;1378;0;10;98;18;0,00;15,37;
56,68;1380;0;10;100;18;0,00;15,37;
56,74;1380;0;11;100;18;0,00;15,06;
56,77;1379;0;10;100;18;0,00;14,67;
56,85;1377;0;10;100;18;0,00;14,67;
56,87;1377;0;9;100;18;0,00;14,59;
56,90;1367;0;10;100;18;0,00;14,51;
56,96;1367;0;10;100;18;0,00;14,51;
56,99;1356;0;10;100;18;0,00;14,51;
57,07;1356;0;12;100;18;0,00;14,43;
57,08;1356;0;10;100;18;0,00;14,43;
57,11;1344;0;11;100;18;0,00;14,43;
57,18;1344;0;10;98;18;0,00;14,43;
57,21;1333;0;13;98;18;0,00;14,43;
57,28;1333;0;12;100;18;0,00;14,43;
57,31;1321;0;11;100;18;0,00;14,43;
57,34;1321;0;12;100;18;0,00;14,43;
57,40;1312;0;12;100;18;0,00;14,43;
57,43;1301;0;13;100;18;0,00;14,43;
57,51;1301;0;11;100;18;0,00;14,43;
57,53;1301;0;11;100;18;0,00;14,51;
57,55;1294;0;11;100;18;0,00;14,59;
57,62;1294;0;11;100;18;0,00;14,59;
57,65;1291;0;11;100;18;0,00;14,75;
57,73;1291;0;12;100;18;0,00;14,75;
57,75;1291;0;12;100;18;0,00;14,82;
57,77;1288;0;13;100;18;0,00;14,90;
57,84;1288;0;12;100;18;0,00;14,98;
57,86;1292;0;11;100;18;0,00;15,06;
57,95;1292;0;12;100;18;0,00;15,06;
57,96;1293;0;11;100;18;0,00;15,06;
57,99;1293;0;11;100;18;0,00;15,14;
58,06;1292;0;11;100;18;0,00;15,14;
58,08;1289;0;14;100;18;0,00;15,14;
58,16;1289;0;12;100;18;0,00;15,14;
58,18;1289;0;13;100;18;0,00;15,14;
58,21;1295;0;13;100;18;0,00;15,14;
58,28;1295;0;12;100;18;0,00;15,22;
58,30;1301;0;12;100;18;0,00;15,22;
58,38;1301;0;13;100;18;0,00;15,22;
58,39;1301;0;11;98;18;0,00;15,22;
58,43;1305;0;12;100;18;0,00;15,22;
58,49;1309;0;11;100;18;0,00;15,22;
58,52;1309;0;12;100;18;0,00;15,22;
58,61;1309;0;11;100;18;0,00;15,22;
58,62;1309;0;12;100;18;0,00;15,22;
58,65;1311;0;12;100;18;0,00;15,22;
58,71;1311;0;12;100;18;0,00;15,29;
58,74;1313;0;11;100;18;0,00;15,29;
58,83;1313;0;11;95;18;0,00;15,29;
58,84;1313;0;11;100;18;0,00;15,29;
58,86;1316;0;11;100;18;0,00;15,29;
58,93;1316;0;11;100;18;0,00;15,29;
58,96;1315;0;12;100;18;0,00;15,29;
59,04;1315;0;12;100;18;0,00;15,29;
59,06;1316;0;12;105;18;0,00;15,29;
59,08;1316;0;12;100;18;0,00;15,29;
59,15;1310;0;12;100;18;0,00;15,29;
59,18;1312;0;11;100;18;0,00;15,29;
59,25;1312;0;10;100;18;0,00;15,29;
59,27;1312;0;11;100;18;0,00;15,29;
59,30;1313;0;11;100;18;0,00;15,29;
59,36;1313;0;13;100;18;0,00;15,29;
59,40;1316;0;12;100;18;0,00;15,29;
59,47;1316;0;13;98;18;0,00;15,29;
59,49;1316;0;12;100;18;0,00;15,29;
59,52;1318;0;10;100;18;0,00;15,29;
59,59;1318;0;11;100;18;0,00;15,29;
59,61;1323;0;12;100;18;0,00;15,29;
59,70;1323;0;13;100;18;0,00;15,29;
59,72;1323;0;13;100;18;0,00;15,29;
59,74;1320;0;12;100;18;0,00;15,29;
59,80;1320;0;12;100;18;0,00;15,29;
59,83;1317;0;11;100;18;0,00;15,29;
59,92;1317;0;11;100;18;0,00;15,29;
59,93;1317;0;11;100;18;0,00;15,29;
59,96;1315;0;11;100;18;0,00;15,29;
60,03;1315;0;11;100;18;0,00;15,29;
60,05;1310;0;13;100;18;0,00;15,29;
60,13;1310;0;14;98;18;0,00;15,29;
60,15;1314;0;12;100;18;0,00;15,29;
60,18;1314;0;12;100;18;0,00;15,29;
60,24;1309;0;12;100;18;0,00;15,29;
60,27;1304;0;11;100;18;0,00;15,29;
60,35;1304;0;11;100;18;0,00;15,29;
60,37;1304;0;11;100;18;0,00;15,29;
60,40;1306;0;11;100;18;0,00;15,29;
60,47;1306;0;11;100;18;0,00;15,29;
60,49;1309;0;12;100;18;0,00;15,29;
60,57;1309;0;11;100;18;0,00;15,29;
60,58;1309;0;12;100;18;0,00;15,29;
60,62;1310;0;14;100;18;0,00;15,29;
60,68;1310;0;11;101;18;0,00;15,29;
60,69;1310;0;11;100;18;0,00;15,29;
60,71;1303;0;12;100;16;0,00;15,29;
60,79;1303;0;11;98;16;0,00;15,29;
60,81;1296;0;11;100;16;0,00;15,29;
60,83;1298;0;11;100;16;0,00;15,29;
60,90;1298;0;11;100;16;0,00;15,29;
60,93;1300;0;11;100;16;0,00;15,29;
61,01;1300;0;13;100;16;0,00;15,29;
61,03;1300;0;13;100;18;0,00;15,29;
61,05;1304;0;13;100;16;0,00;15,29;
61,12;1304;0;11;100;16;0,00;15,29;
61,15;1307;0;11;100;16;0,00;15,29;
61,23;1307;0;14;100;16;0,00;15,29;
61,25;1308;0;11;100;16;0,00;15,29;
61,27;1308;0;12;100;16;0,00;15,29;
61,34;1310;0;12;100;16;0,00;15,29;
61,37;1310;0;12;100;16;0,00;15,29;
61,44;1311;0;13;100;16;0,00;15,29;
61,46;1311;0;12;100;16;0,00;15,29;
61,49;1314;0;12;100;16;0,00;15,29;
61,56;1314;0;11;100;16;0,00;15,29;
61,58;1312;0;11;100;16;0,00;15,29;
61,66;1312;0;12;100;16;0,00;15,29;
61,69;1312;0;12;100;16;0,00;15,29;
61,71;1311;0;14;100;16;0,00;15,29;
61,78;1311;0;13;100;16;0,00;15,29;
61,80;1309;0;12;100;16;0,00;15,29;
61,88;1309;0;13;100;16;0,00;15,29;
61,90;1309;0;10;100;16;0,00;15,29;
61,93;1309;0;11;100;16;0,00;15,29;
61,99;1314;0;11;100;16;0,00;15,29;
62,02;1315;0;12;100;16;0,00;15,29;
62,10;1315;0;11;100;16;0,00;15,29;
62,12;1315;0;13;100;16;0,00;15,29;
62,15;1315;0;13;100;16;0,00;15,29;
62,21;1315;0;13;100;16;0,00;15,29;
62,24;1312;0;13;100;16;0,00;15,29;
62,33;1312;0;11;100;16;0,00;15,29;
62,34;1310;0;11;100;16;0,00;15,29;
62,36;1310;0;11;100;16;0,00;15,29;
62,43;1310;0;11;100;16;0,00;15,29;
62,46;1310;0;12;100;16;0,00;15,29;
62,54;1302;0;12;100;16;0,00;15,29;
62,56;1302;0;12;100;16;0,00;15,29;
62,58;1299;0;12;100;16;0,00;15,29;
62,65;1299;0;11;100;16;0,00;15,29;
62,66;1299;0;12;100;16;0,00;15,29;
62,68;1301;0;11;98;16;0,00;15,29;
62,76;1301;0;11;100;16;0,00;15,29;
62,77;1301;0;11;100;16;0,00;15,29;
62,80;1306;0;11;100;16;0,00;15,29;
62,87;1306;0;13;100;16;0,00;15,29;
62,88;1306;0;12;100;16;0,00;15,29;
62,90;1309;0;13;100;16;0,00;15,29;
62,97;1309;0;13;100;16;0,00;15,29;
63,00;1310;0;11;100;16;0,00;15,29;
63,02;1310;0;12;100;16;0,00;15,29;
63,09;1309;0;12;100;16;0,00;15,29;
63,12;1309;0;12;100;16;0,00;15,29;
63,20;1309;0;11;100;16;0,00;15,29;
63,22;1309;0;11;100;16;0,00;15,29;
63,24;1308;0;11;100;16;0,00;15,29;
63,31;1308;0;11;100;16;0,00;15,29;
63,33;1306;0;11;101;16;0,00;15,29;
63,42;1306;0;14;100;16;0,00;15,29;
63,43;1306;0;12;100;16;0,00;15,29;
63,46;1307;0;13;100;16;0,00;15,29;
63,53;1307;0;11;100;16;0,00;15,29;
63,55;1304;0;11;100;16;0,00;15,29;
63,63;1306;0;11;100;16;0,00;15,29;
63,65;1306;0;11;100;16;0,00;15,29;
63,68;1306;0;11;101;16;0,00;15,29;
63,74;1306;0;11;100;16;0,00;15,29;
63,77;1307;0;11;100;16;0,00;15,29;
63,85;1307;0;12;100;16;0,00;15,29;
63,86;1307;0;12;100;16;0,00;15,29;
63,89;1304;0;12;100;16;0,00;15,29;
63,96;1304;0;11;96;16;0,00;15,29;
63,97;1304;0;11;100;16;0,00;15,29;
63,99;1301;0;11;100;16;0,00;15,29;
64,07;1301;0;11;100;16;0,00;15,29;
64,08;1298;0;11;100;16;0,00;15,29;
64,11;1298;0;11;100;16;0,00;15,29;
64,18;1298;0;11;100;16;0,00;15,29;
64,21;1298;0;11;100;16;0,00;15,29;
64,29;1295;0;13;100;16;0,00;15,29;
64,31;1295;0;13;100;16;0,00;15,29;
64,33;1296;0;13;100;16;0,00;15,29;
64,40;1296;0;12;100;16;0,00;15,29;
64,43;1296;0;11;100;16;0,00;15,29;
64,51;1296;0;11;100;16;0,00;15,29;
64,53;1296;0;12;100;16;0,00;15,29;
64,55;1292;0;11;100;16;0,00;15,29;
64,62;1292;0;12;100;16;0,00;15,29;
64,65;1292;0;12;100;16;0,00;15,29;
64,73;1292;0;11;100;16;0,00;15,29;
64,74;1290;0;13;100;16;0,00;15,29;
64,77;1290;0;12;100;16;0,00;15,29;
64,84;1294;0;12;100;16;0,00;15,29;
64,87;1293;0;11;100;16;0,00;15,29;
64,95;1293;0;12;100;16;0,00;15,29;
64,96;1293;0;11;100;16;0,00;15,29;
64,99;1299;0;11;100;16;0,00;15,29;
65,06;1299;0;11;100;16;0,00;15,29;
65,08;1300;0;13;100;16;0,00;15,29;
65,16;1300;0;13;100;16;0,00;15,29;
65,19;1300;0;13;100;16;0,00;15,29;
65,21;1306;0;12;100;16;0,00;15,29;
65,28;1306;0;13;100;16;0,00;15,29;
65,30;1307;0;11;100;16;0,00;15,29;
65,38;1307;0;11;100;16;0,00;15,29;
65,40;1309;0;12;100;16;0,00;15,29;
65,43;1309;0;11;100;16;0,00;15,29;
65,49;1310;0;11;100;16;0,00;15,29;
65,52;1314;0;12;100;16;0,00;15,29;
65,60;1314;0;11;100;16;0,00;15,29;
65,62;1314;0;12;100;16;0,00;15,29;
65,65;1323;0;13;100;16;0,00;15,29;
65,71;1323;0;11;100;16;0,00;15,29;
65,74;1327;0;13;100;16;0,00;15,29;
65,83;1327;0;11;100;16;0,00;15,29;
65,84;1329;0;12;100;16;0,00;15,29;
65,87;1329;0;13;100;16;0,00;15,29;
65,94;1328;0;13;100;16;0,00;15,29;
65,96;1331;0;11;100;16;0,00;15,29;
66,04;1331;0;11;100;16;0,00;15,29;
66,07;1331;0;11;100;16;0,00;15,29;
66,08;1335;0;10;100;16;0,00;15,29;
66,15;1335;0;11;100;16;0,00;15,29;
66,18;1336;0;12;100;16;0,00;15,29;
66,26;1336;0;13;100;16;0,00;15,29;
66,27;1336;0;12;100;16;0,00;15,29;
66,30;1339;0;11;100;16;0,00;15,29;
66,37;1345;0;10;100;16;0,00;15,29;
66,40;1345;0;12;100;16;0,00;15,29;
66,48;1347;0;13;100;16;0,00;15,29;
66,50;1347;0;12;100;16;0,00;15,29;
66,52;1348;0;11;100;16;0,00;15,29;
66,59;1348;0;10;100;16;0,00;15,29;
66,62;1348;0;13;98;16;0,00;15,29;
66,70;1348;0;12;100;16;0,00;15,29;
66,72;1348;0;13;100;16;0,00;15,29;
66,74;1349;0;12;100;16;0,00;15,29;
66,81;1349;0;12;100;16;0,00;15,29;
66,83;1345;0;10;100;16;0,00;15,29;
66,91;1345;0;10;100;16;0,00;15,29;
66,93;1345;0;11;100;16;0,00;15,29;
66,96;1345;0;11;100;16;0,00;15,29;
67,03;1345;0;13;100;16;0,00;15,29;
67,05;1341;0;10;100;16;0,00;15,29;
67,13;1341;0;11;98;16;0,00;15,29;
67,15;1341;0;10;100;16;0,00;15,29;
67,18;1346;0;10;100;16;0,00;15,29;
67,24;1346;0;10;100;16;0,00;15,29;
67,27;1340;0;13;100;16;0,00;15,29;
67,35;1340;0;12;100;16;0,00;15,29;
67,36;1338;0;11;100;16;0,00;15,29;
67,39;1338;0;11;100;16;0,00;15,29;
67,46;1335;0;10;100;16;0,00;15,29;
67,49;1331;0;12;100;16;0,00;15,29;
67,57;1331;0;11;100;16;0,00;15,29;
67,58;1331;0;12;100;16;0,00;15,29;
67,62;1325;0;13;100;16;0,00;15,29;
67,68;1325;0;12;100;16;0,00;15,29;
67,71;1320;0;11;100;16;0,00;15,29;
67,78;1320;0;11;100;16;0,00;15,29;
67,81;1318;0;12;100;16;0,00;15,29;
67,84;1318;0;11;100;16;0,00;15,29;
67,91;1315;0;12;100;16;0,00;15,29;
67,93;1315;0;11;100;16;0,00;15,29;
68,01;1311;0;11;100;16;0,00;15,29;
68,03;1311;0;12;100;16;0,00;15,29;
68,05;1312;0;12;100;16;0,00;15,29;
68,12;1312;0;12;100;16;0,00;15,29;
68,14;1304;0;13;100;16;0,00;15,29;
68,23;1304;0;11;100;16;0,00;15,29;
68,24;1304;0;12;100;16;0,00;15,29;
68,27;1299;0;11;100;16;0,00;15,29;
68,34;1299;0;12;100;16;0,00;15,29;
68,36;1300;0;13;100;16;0,00;15,29;
68,44;1300;0;13;100;16;0,00;15,29;
68,46;1298;0;12;100;16;0,00;15,29;
68,49;1298;0;12;100;16;0,00;15,29;
68,56;1298;0;12;100;16;0,00;15,29;
68,58;1296;0;12;100;16;0,00;15,29;
68,66;1296;0;12;100;16;0,00;15,29;
68,68;1296;0;11;100;16;0,00;15,29;
68,71;1288;0;11;100;16;0,00;15,29;
68,78;1288;0;11;100;16;0,00;15,29;
68,80;1286;0;13;100;16;0,00;15,29;
68,88;1286;0;11;100;16;0,00;15,29;
68,89;1286;0;12;100;16;0,00;15,29;
68,93;1283;0;11;100;16;0,00;15,29;
68,99;1283;0;11;100;16;0,00;15,29;
69,01;1283;0;13;100;16;0,00;15,29;
69,02;1287;0;11;100;16;0,00;15,29;
69,10;1287;0;12;100;16;0,00;15,29;
69,12;1289;0;11;100;16;0,00;15,29;
69,15;1289;0;12;100;16;0,00;15,29;
69,21;1289;0;11;100;16;0,00;15,29;
69,24;1292;0;14;100;16;0,00;15,29;
69,32;1292;0;14;100;16;0,00;15,29;
69,34;1292;0;13;100;16;0,00;15,29;
69,36;1293;0;13;100;16;0,00;15,29;
69,44;1293;0;12;100;16;0,00;15,29;
69,46;1290;0;11;100;16;0,00;15,29;
69,54;1290;0;14;100;16;0,00;15,29;
69,55;1290;0;12;100;16;0,00;15,29;
69,58;1292;0;12;100;16;0,00;15,29;
69,64;1292;0;11;100;16;0,00;15,29;
69,66;1292;0;11;98;16;0,00;15,29;
69,68;1295;0;11;100;16;0,00;15,29;
69,75;1299;0;12;100;16;0,00;15,29;
69,77;1299;0;11;100;16;0,00;15,29;
69,80;1306;0;11;100;16;0,00;15,29;
69,86;1306;0;11;100;16;0,00;15,29;
69,89;1306;0;12;100;16;0,00;15,29;
69,90;1307;0;12;100;16;0,00;15,29;
69,97;1307;0;12;100;16;0,00;15,29;
70,00;1307;0;12;100;16;0,00;15,29;
70,02;1308;0;11;100;16;0,00;15,29;
70,09;1308;0;11;100;16;0,00;15,29;
70,11;1310;0;13;100;16;0,00;15,29;
70,20;1310;0;13;100;16;0,00;15,29;
70,22;1309;0;12;100;16;0,00;15,29;
70,24;1309;0;11;100;16;0,00;15,29;
70,31;1316;0;13;100;16;0,00;15,29;
70,33;1316;0;10;100;16;0,00;15,29;
70,41;1319;0;12;100;16;0,00;15,29;
70,43;1319;0;11;100;16;0,00;15,29;
70,46;1318;0;11;100;16;0,00;15,29;
70,53;1318;0;11;100;16;0,00;15,29;
70,55;1317;0;13;100;16;0,00;15,29;
70,63;1317;0;13;100;16;0,00;15,29;
70,65;1317;0;13;100;16;0,00;15,29;
70,68;1315;0;12;100;16;0,00;15,29;
70,75;1315;0;12;100;16;0,00;15,29;
70,77;1317;0;11;100;16;0,00;15,29;
70,85;1317;0;12;100;16;0,00;15,29;
70,86;1314;0;11;100;16;0,00;15,29;
70,89;1314;0;12;100;16;0,00;15,29;
70,95;1312;0;13;100;16;0,00;15,29;
70,97;1312;0;11;100;16;0,00;15,29;
70,99;1310;0;12;100;16;0,00;15,29;
71,07;1310;0;14;100;16;0,00;15,29;
71,08;1310;0;12;100;16;0,00;15,29;
71,11;1318;0;12;100;16;0,00;15,29;
71,18;1318;0;12;100;16;0,00;15,29;
71,21;1318;0;11;100;16;0,00;15,29;
71,29;1318;0;11;100;16;0,00;15,29;
71,31;1316;0;12;100;16;0,00;15,29;
71,33;1316;0;13;100;16;0,00;15,29;
71,40;1308;0;13;100;16;0,00;15,29;
71,43;1302;0;11;100;16;0,00;15,29;
71,51;1302;0;10;100;16;0,00;15,29;
71,53;1302;0;11;100;16;0,00;15,29;
71,55;1303;0;12;100;16;0,00;15,29;
71,61;1303;0;11;100;16;0,00;15,29;
71,65;1305;0;14;100;16;0,00;15,29;
71,73;1305;0;11;100;16;0,00;15,29;
71,74;1305;0;14;100;16;0,00;15,29;
71,77;1305;0;11;100;16;0,00;15,29;
71,83;1305;0;12;100;16;0,00;15,29;
71,86;1307;0;12;100;16;0,00;15,29;
71,94;1307;0;12;100;16;0,00;15,29;
71,96;1305;0;11;100;16;0,00;15,29;
71,99;1305;0;12;98;16;0,00;15,29;
72,06;1300;0;11;100;16;0,00;15,29;
72,08;1295;0;13;100;16;0,00;15,29;
72,16;1295;0;14;100;16;0,00;15,29;
72,19;1295;0;11;100;16;0,00;15,29;
72,21;1300;0;11;100;16;0,00;15,29;
72,27;1300;0;14;100;16;0,00;15,29;
