TIME(s);RPM(r/min);TPS(%);MAP(kPa);CLT(°C);IAT(°C);AOut(V);AccVoltage(V)
72,30;1303;0;11;100;16;0,00;15,29;
72,38;1303;0;13;100;16;0,00;15,29;
72,40;1303;0;11;100;16;0,00;15,29;
72,43;1298;0;12;100;16;0,00;15,29;
72,49;1298;0;11;100;16;0,00;15,29;
72,52;1300;0;13;98;16;0,00;15,29;
72,60;1300;0;11;100;16;0,00;15,29;
72,62;1300;0;11;100;16;0,00;15,29;
72,64;1301;0;13;100;16;0,00;15,29;
72,72;1301;0;13;100;16;0,00;15,29;
72,74;1307;0;11;100;16;0,00;15,29;
72,83;1307;0;11;100;16;0,00;15,29;
72,84;1307;0;12;100;16;0,00;15,29;
72,86;1304;0;13;100;16;0,00;15,29;
72,93;1304;0;11;100;16;0,00;15,29;
72,96;1299;0;13;100;16;0,00;15,29;
73,04;1299;0;12;100;16;0,00;15,29;
73,07;1295;0;12;100;16;0,00;15,29;
73,08;1295;0;11;100;16;0,00;15,29;
73,15;1295;0;14;100;16;0,00;15,29;
73,18;1295;0;12;100;16;0,00;15,29;
73,25;1300;0;12;100;16;0,00;15,29;
73,28;1300;0;12;100;16;0,00;15,29;
73,30;1303;0;13;100;16;0,00;15,29;
73,37;1303;0;12;100;16;0,00;15,29;
73,39;1302;0;14;100;16;0,00;15,29;
73,48;1302;0;11;100;16;0,00;15,29;
73,50;1302;0;12;100;16;0,00;15,29;
73,52;1295;0;14;100;16;0,00;15,29;
73,59;1295;0;12;100;16;0,00;15,29;
73,62;1298;0;12;100;16;0,00;15,29;
73,69;1298;0;13;100;16;0,00;15,29;
73,71;1297;0;12;101;16;0,00;15,29;
73,74;1297;0;12;100;16;0,00;15,29;
73,81;1296;0;11;100;16;0,00;15,29;
73,83;1297;0;11;100;16;0,00;15,29;
73,91;1297;0;10;100;16;0,00;15,29;
73,93;1297;0;11;100;16;0,00;15,29;
73,96;1297;0;12;98;16;0,00;15,29;
74,03;1297;0;11;100;16;0,00;15,29;
74,05;1297;0;12;98;16;0,00;15,29;
74,13;1297;0;13;98;16;0,00;15,29;
74,15;1297;0;13;100;16;0,00;15,29;
74,18;1295;0;13;100;16;0,00;15,29;
74,25;1295;0;12;100;16;0,00;15,29;
74,27;1295;0;11;98;16;0,00;15,29;
74,35;1295;0;12;100;16;0,00;15,29;
74,36;1290;0;12;101;16;0,00;15,29;
74,39;1290;0;12;101;16;0,00;15,29;
74,46;1291;0;14;98;16;0,00;15,29;
74,47;1291;0;11;100;16;0,00;15,29;
74,49;1294;0;13;98;16;0,00;15,29;
74,57;1294;0;11;98;16;0,00;15,29;
74,58;1294;0;13;98;16;0,00;15,29;
74,61;1294;0;13;98;16;0,00;15,29;
74,68;1294;0;13;100;16;0,00;15,29;
74,71;1295;0;11;98;16;0,00;15,29;
74,79;1295;0;11;100;16;0,00;15,29;
74,81;1295;0;11;98;16;0,00;15,29;
74,83;1297;0;11;98;16;0,00;15,29;
74,91;1297;0;12;98;16;0,00;15,29;
74,93;1297;0;12;100;16;0,00;15,29;
75,01;1296;0;13;100;16;0,00;15,29;
75,03;1296;0;12;98;16;0,00;15,29;
75,05;1295;0;12;98;16;0,00;15,29;
75,13;1295;0;13;98;16;0,00;15,29;
75,15;1296;0;12;98;16;0,00;15,29;
75,23;1296;0;12;98;16;0,00;15,29;
75,24;1296;0;12;98;16;0,00;15,29;
75,27;1299;0;11;98;16;0,00;15,29;
75,34;1299;0;11;98;16;0,00;15,29;
75,36;1301;0;13;100;16;0,00;15,29;
75,45;1301;0;12;98;16;0,00;15,29;
75,46;1300;0;12;100;16;0,00;15,29;
75,49;1300;0;12;98;16;0,00;15,29;
75,56;1307;0;12;98;16;0,00;15,29;
75,58;1307;0;11;98;16;0,00;15,29;
75,66;1307;0;10;100;16;0,00;15,29;
75,69;1307;0;12;98;16;0,00;15,29;
75,71;1305;0;12;98;16;0,00;15,29;
75,78;1305;0;11;98;16;0,00;15,29;
75,80;1305;0;11;98;16;0,00;15,29;
75,88;1305;0;11;98;16;0,00;15,29;
75,90;1305;0;14;98;16;0,00;15,29;
75,93;1304;0;11;98;16;0,00;15,29;
75,99;1304;0;14;98;16;0,00;15,29;
76,02;1299;0;11;98;16;0,00;15,29;
76,11;1299;0;12;98;16;0,00;15,29;
76,12;1297;0;11;98;16;0,00;15,29;
76,15;1296;0;11;100;16;0,00;15,29;
76,22;1296;0;11;100;16;0,00;15,29;
76,24;1301;0;11;98;16;0,00;15,29;
76,33;1301;0;13;98;16;0,00;15,29;
76,34;1301;0;13;98;16;0,00;15,29;
76,37;1300;0;12;98;16;0,00;15,29;
76,44;1300;0;12;98;16;0,00;15,29;
76,46;1300;0;11;98;16;0,00;15,29;
76,54;1300;0;11;98;16;0,00;15,29;
76,57;1300;0;12;98;16;0,00;15,29;
76,58;1302;0;13;98;16;0,00;15,29;
76,65;1302;0;12;98;16;0,00;15,29;
76,66;1302;0;11;98;16;0,00;15,29;
76,68;1300;0;14;98;16;0,00;15,29;
76,76;1297;0;11;98;16;0,00;15,29;
76,77;1297;0;11;98;16;0,00;15,29;
76,80;1301;0;12;98;16;0,00;15,29;
76,87;1301;0;14;98;16;0,00;15,29;
76,90;1301;0;11;98;16;0,00;15,29;
76,98;1301;0;11;98;16;0,00;15,29;
77,00;1301;0;11;100;16;0,00;15,29;
77,02;1307;0;11;98;16;0,00;15,29;
77,10;1307;0;11;98;16;0,00;15,29;
77,11;1305;0;13;98;16;0,00;15,29;
77,19;1305;0;11;98;16;0,00;15,29;
77,21;1300;0;12;98;16;0,00;15,29;
77,24;1300;0;11;98;16;0,00;15,29;
77,31;1305;0;12;98;16;0,00;15,29;
77,33;1305;0;11;98;16;0,00;15,29;
77,41;1309;0;12;98;16;0,00;15,29;
77,43;1309;0;12;98;16;0,00;15,29;
77,46;1304;0;11;98;16;0,00;15,29;
77,53;1304;0;11;98;16;0,00;15,29;
77,55;1305;0;12;98;16;0,00;15,29;
77,64;1305;0;12;98;16;0,00;15,29;
77,65;1305;0;12;98;16;0,00;15,29;
77,68;1304;0;12;98;16;0,00;15,29;
77,75;1304;0;13;98;16;0,00;15,29;
77,77;1301;0;11;98;16;0,00;15,29;
77,85;1301;0;13;96;16;0,00;15,29;
77,86;1301;0;12;98;16;0,00;15,29;
77,89;1301;0;12;98;16;0,00;15,29;
77,96;1304;0;10;98;16;0,00;15,29;
77,99;1308;0;12;98;16;0,00;15,29;
78,07;1308;0;11;98;16;0,00;15,29;
78,09;1308;0;14;98;16;0,00;15,29;
78,11;1307;0;11;98;16;0,00;15,29;
78,18;1307;0;14;98;16;0,00;15,29;
78,21;1309;0;12;98;16;0,00;15,29;
78,28;1309;0;13;98;16;0,00;15,29;
78,30;1306;0;11;98;16;0,00;15,29;
78,34;1306;0;11;98;16;0,00;15,29;
78,41;1305;0;11;98;16;0,00;15,29;
78,43;1305;0;12;98;16;0,00;15,29;
78,51;1304;0;12;98;16;0,00;15,29;
78,53;1304;0;13;98;16;0,00;15,29;
78,55;1306;0;12;98;16;0,00;15,29;
78,63;1306;0;13;98;16;0,00;15,29;
78,64;1306;0;11;96;16;0,00;15,29;
78,73;1306;0;14;98;16;0,00;15,29;
78,76;1306;0;11;98;16;0,00;15,29;
78,77;1313;0;11;98;16;0,00;15,29;
78,84;1313;0;11;98;16;0,00;15,29;
78,86;1318;0;13;98;16;0,00;15,29;
78,94;1318;0;13;98;16;0,00;15,29;
78,96;1315;0;12;98;16;0,00;15,29;
78,99;1315;0;12;98;16;0,00;15,29;
79,06;1313;0;12;98;16;0,00;15,29;
79,08;1313;0;11;98;16;0,00;15,29;
79,16;1313;0;11;98;16;0,00;15,29;
79,18;1313;0;11;98;16;0,00;15,29;
79,21;1314;0;10;98;16;0,00;15,29;
79,27;1314;0;11;98;16;0,00;15,29;
79,30;1316;0;12;98;16;0,00;15,29;
79,38;1316;0;13;98;16;0,00;15,29;
79,40;1316;0;12;98;16;0,00;15,29;
79,43;1314;0;13;98;16;0,00;15,29;
79,49;1314;0;12;98;16;0,00;15,29;
79,52;1313;0;13;98;16;0,00;15,29;
79,60;1318;0;11;98;16;0,00;15,29;
79,62;1318;0;13;98;16;0,00;15,29;
79,65;1325;0;13;98;16;0,00;15,29;
79,72;1325;0;13;98;16;0,00;15,29;
79,74;1324;0;11;98;16;0,00;15,29;
79,82;1324;0;11;98;16;0,00;15,29;
79,84;1324;0;10;98;16;0,00;15,29;
79,86;1327;0;11;98;16;0,00;15,29;
79,93;1327;0;11;98;16;0,00;15,29;
79,96;1334;0;11;98;16;0,00;15,29;
80,04;1334;0;11;98;16;0,00;15,29;
80,07;1334;0;12;98;16;0,00;15,29;
80,08;1334;0;11;98;16;0,00;15,29;
80,15;1336;0;10;98;16;0,00;15,29;
80,18;1342;0;10;98;16;0,00;15,29;
80,25;1342;0;12;98;16;0,00;15,29;
80,28;1342;0;12;98;16;0,00;15,29;
80,30;1346;0;13;100;16;0,00;15,29;
80,37;1346;0;11;98;16;0,00;15,29;
80,40;1347;0;12;98;16;0,00;15,29;
80,48;1347;0;11;98;16;0,00;15,29;
80,50;1346;0;11;98;16;0,00;15,29;
80,52;1346;0;11;98;16;0,00;15,29;
80,59;1343;0;13;98;16;0,00;15,29;
80,61;1338;0;10;98;16;0,00;15,29;
80,70;1338;0;11;98;16;0,00;15,29;
80,71;1338;0;10;98;16;0,00;15,29;
80,74;1339;0;10;98;16;0,00;15,29;
80,81;1339;0;11;98;16;0,00;15,29;
80,83;1340;0;11;98;16;0,00;15,29;
80,92;1340;0;12;98;16;0,00;15,29;
80,93;1340;0;11;98;16;0,00;15,29;
80,96;1335;0;10;98;16;0,00;15,29;
81,03;1334;0;11;98;16;0,00;15,29;
81,05;1334;0;12;98;16;0,00;15,29;
81,13;1329;0;11;98;16;0,00;15,29;
81,15;1329;0;12;98;16;0,00;15,29;
81,18;1326;0;11;98;16;0,00;15,29;
81,24;1326;0;11;98;16;0,00;15,29;
81,25;1326;0;12;98;16;0,00;15,29;
81,27;1324;0;11;98;16;0,00;15,29;
81,35;1324;0;11;98;16;0,00;15,29;
81,36;1324;0;13;98;16;0,00;15,29;
81,40;1328;0;11;98;16;0,00;15,29;
81,45;1328;0;11;98;16;0,00;15,29;
81,48;1328;0;12;98;16;0,00;15,29;
81,49;1331;0;11;98;16;0,00;15,29;
81,57;1331;0;11;98;16;0,00;15,29;
81,59;1327;0;10;98;16;0,00;15,29;
81,61;1327;0;12;98;16;0,00;15,29;
81,68;1329;0;11;96;16;0,00;15,29;
81,71;1331;0;13;98;16;0,00;15,29;
81,78;1331;0;11;98;16;0,00;15,29;
81,80;1331;0;13;98;16;0,00;15,29;
81,83;1332;0;12;98;16;0,00;15,29;
81,89;1332;0;11;96;16;0,00;15,29;
81,91;1332;0;11;98;16;0,00;15,29;
81,93;1330;0;12;98;16;0,00;15,29;
82,01;1330;0;12;98;16;0,00;15,29;
82,03;1333;0;13;98;16;0,00;15,29;
82,05;1333;0;11;98;16;0,00;15,29;
82,11;1333;0;11;98;16;0,00;15,29;
82,13;1330;0;12;98;16;0,00;15,29;
82,15;1334;0;11;98;16;0,00;15,29;
82,23;1334;0;11;98;16;0,00;15,29;
82,24;1334;0;11;96;16;0,00;15,29;
82,27;1330;0;11;98;16;0,00;15,29;
82,34;1330;0;11;98;16;0,00;15,29;
82,36;1328;0;12;98;16;0,00;15,29;
82,44;1328;0;11;98;16;0,00;15,29;
82,46;1328;0;12;98;16;0,00;15,29;
82,49;1330;0;11;98;16;0,00;15,29;
82,56;1330;0;10;96;16;0,00;15,29;
82,58;1324;0;13;98;16;0,00;15,29;
82,66;1328;0;11;98;16;0,00;15,29;
82,69;1328;0;12;98;16;0,00;15,29;
82,71;1334;0;11;98;16;0,00;15,29;
82,77;1334;0;12;96;16;0,00;15,29;
82,80;1335;0;10;98;16;0,00;15,29;
82,88;1335;0;11;91;16;0,00;15,29;
82,90;1335;0;11;98;16;0,00;15,29;
82,93;1330;0;11;98;16;0,00;15,29;
82,99;1330;0;12;98;16;0,00;15,29;
83,02;1328;0;11;96;16;0,00;15,29;
83,10;1328;0;12;98;16;0,00;15,29;
83,12;1327;0;12;98;16;0,00;15,29;
83,14;1324;0;11;98;16;0,00;15,29;
83,22;1324;0;10;98;16;0,00;15,29;
83,24;1326;0;12;98;16;0,00;15,29;
83,32;1326;0;12;96;16;0,00;15,29;
83,35;1326;0;12;98;16;0,00;15,29;
83,36;1325;0;12;96;16;0,00;15,29;
83,43;1325;0;13;98;16;0,00;15,29;
83,46;1322;0;11;98;16;0,00;15,29;
83,54;1322;0;11;98;16;0,00;15,29;
83,55;1324;0;10;98;16;0,00;15,29;
83,58;1324;0;10;98;16;0,00;15,29;
83,65;1324;0;11;96;16;0,00;15,29;
83,67;1322;0;13;98;16;0,00;15,29;
83,68;1322;0;10;96;16;0,00;15,29;
83,76;1318;0;12;95;16;0,00;15,29;
83,78;1318;0;12;96;16;0,00;15,29;
83,80;1318;0;12;98;16;0,00;15,29;
83,87;1318;0;11;96;16;0,00;15,29;
83,89;1322;0;11;96;16;0,00;15,29;
83,97;1322;0;11;96;16;0,00;15,29;
83,99;1322;0;12;96;16;0,00;15,29;
84,02;1324;0;10;96;16;0,00;15,29;
84,11;1321;0;11;96;16;0,00;15,29;
84,13;1321;0;11;96;16;0,00;15,29;
84,20;1321;0;12;98;16;0,00;15,29;
84,21;1318;0;11;96;16;0,00;15,29;
84,24;1322;0;11;98;16;0,00;15,29;
84,31;1322;0;11;96;16;0,00;15,29;
84,33;1319;0;10;96;16;0,00;15,29;
84,42;1319;0;12;96;16;0,00;15,29;
84,43;1319;0;12;96;16;0,00;15,29;
84,46;1319;0;11;96;16;0,00;15,29;
84,53;1319;0;11;98;16;0,00;15,29;
84,55;1316;0;11;96;16;0,00;15,29;
84,63;1316;0;11;96;16;0,00;15,29;
84,64;1315;0;11;96;16;0,00;15,29;
84,68;1315;0;10;96;16;0,00;15,29;
84,74;1315;0;13;98;16;0,00;15,29;
84,77;1315;0;12;96;16;0,00;15,29;
84,85;1317;0;12;96;16;0,00;15,29;
84,87;1317;0;11;96;16;0,00;15,29;
84,90;1317;0;12;96;16;0,00;15,29;
84,96;1317;0;11;96;16;0,00;15,29;
84,99;1314;0;12;96;16;0,00;15,29;
85,06;1314;0;13;96;16;0,00;15,29;
85,09;1314;0;13;96;16;0,00;15,29;
85,11;1316;0;12;96;16;0,00;15,29;
85,19;1316;0;13;96;16;0,00;15,29;
85,21;1315;0;11;96;16;0,00;15,29;
85,29;1309;0;10;96;16;0,00;15,29;
85,31;1309;0;11;96;16;0,00;15,29;
85,33;1309;0;12;96;16;0,00;15,29;
85,39;1314;0;11;96;16;0,00;15,29;
85,43;1317;0;11;96;16;0,00;15,29;
85,51;1317;0;11;96;16;0,00;15,29;
85,54;1317;0;12;96;16;0,00;15,29;
85,55;1318;0;12;96;16;0,00;15,29;
85,62;1318;0;11;96;16;0,00;15,29;
85,65;1316;0;11;96;16;0,00;15,29;
85,73;1316;0;11;96;16;0,00;15,29;
85,74;1314;0;11;96;16;0,00;15,29;
85,77;1314;0;12;96;16;0,00;15,29;
85,84;1316;0;13;96;16;0,00;15,29;
85,86;1316;0;11;96;16;0,00;15,29;
85,94;1323;0;10;96;16;0,00;15,29;
85,97;1323;0;11;96;16;0,00;15,29;
85,99;1318;0;10;96;16;0,00;15,29;
86,06;1318;0;11;96;16;0,00;15,29;
86,08;1316;0;13;96;16;0,00;15,29;
86,16;1316;0;11;96;16;0,00;15,29;
86,18;1316;0;13;96;16;0,00;15,29;
86,21;1316;0;11;96;16;0,00;15,29;
86,27;1316;0;11;96;16;0,00;15,29;
86,29;1316;0;12;96;16;0,00;15,29;
86,30;1316;0;11;98;16;0,00;15,29;
86,37;1316;0;11;96;16;0,00;15,29;
86,40;1316;0;11;96;16;0,00;15,29;
86,43;1319;0;10;96;16;0,00;15,29;
86,50;1319;0;11;96;16;0,00;15,29;
86,52;1320;0;12;96;16;0,00;15,29;
86,60;1320;0;12;96;16;0,00;15,29;
86,62;1320;0;12;96;16;0,00;15,29;
86,64;1315;0;12;96;16;0,00;15,29;
86,71;1315;0;11;96;16;0,00;15,29;
86,74;1313;0;13;96;16;0,00;15,29;
86,83;1313;0;13;96;16;0,00;15,29;
86,85;1311;0;12;96;16;0,00;15,29;
86,86;1311;0;12;96;16;0,00;15,29;
86,93;1314;0;13;96;16;0,00;15,29;
86,96;1314;0;11;120;16;0,00;15,53;
87,04;1314;0;12;120;16;0,00;15,45;
87,05;1314;0;12;120;16;0,00;15,37;
87,08;1314;0;13;120;16;0,00;15,06;
87,15;1314;0;14;120;16;0,00;14,98;
87,18;1314;0;13;120;16;0,00;14,82;
87,25;1314;0;13;120;16;0,00;14,75;
87,28;1314;0;13;120;16;0,00;14,75;
87,30;1314;0;15;120;16;0,00;14,67;
87,37;1314;0;15;120;16;0,00;14,67;
87,39;1314;0;17;120;16;0,00;14,59;
87,48;1314;0;16;120;16;0,00;14,59;
87,50;1314;0;18;120;16;0,00;14,51;
87,52;0;0;20;120;16;0,00;14,51;
87,59;0;0;20;120;16;0,00;14,51;
87,61;0;0;24;120;16;0,00;14,43;
87,69;0;0;23;120;16;0,00;14,43;
87,71;0;0;24;120;16;0,00;14,43;
87,74;0;0;28;120;16;0,00;14,35;
87,81;0;0;26;120;16;0,00;14,35;
87,83;0;0;31;120;16;0,00;14,35;
87,92;0;0;33;120;16;0,00;14,35;
87,93;0;0;32;120;16;0,00;14,35;
87,96;0;0;37;120;16;0,00;14,35;
88,03;0;0;37;120;16;0,00;14,35;
88,05;0;0;44;120;16;0,00;14,35;
88,13;0;0;44;120;16;0,00;14,35;
88,15;0;0;44;120;16;0,00;14,27;
88,18;0;0;48;120;16;0,00;14,27;
88,24;0;0;51;120;16;0,00;14,27;
88,27;0;0;59;120;16;0,00;14,27;
88,35;0;0;60;120;16;0,00;14,27;
88,36;0;0;64;120;16;0,00;14,27;
88,39;0;0;68;120;16;0,00;14,27;
88,47;0;0;69;120;16;0,00;14,27;
88,49;0;0;72;120;16;0,00;14,27;
88,57;0;0;73;120;16;0,00;14,27;
88,59;0;0;74;120;16;0,00;14,27;
88,61;0;0;76;120;16;0,00;14,27;
88,68;0;0;77;120;16;0,00;14,27;
88,71;0;0;79;120;16;0,00;14,27;
88,78;0;0;79;120;16;0,00;14,27;
88,80;0;0;80;120;16;0,00;14,27;
88,83;0;0;81;120;16;0,00;14,27;
88,89;0;0;81;120;16;0,00;14,27;
88,91;0;0;82;120;16;0,00;14,27;
88,93;0;0;83;120;16;0,00;14,27;
89,01;0;0;83;120;16;0,00;14,27;
89,04;0;0;83;120;16;0,00;14,27;
89,05;0;0;83;120;16;0,00;14,27;
89,12;0;0;83;120;16;0,00;14,27;
89,14;0;0;83;120;16;0,00;14,27;
89,23;0;0;84;120;16;0,00;14,27;
89,24;0;0;83;120;16;0,00;14,27;
89,27;0;0;84;120;16;0,00;14,27;
89,34;0;0;84;120;16;0,00;14,27;
89,36;0;0;84;120;16;0,00;14,27;
89,44;0;0;84;120;16;0,00;14,27;
89,47;0;0;84;120;16;0,00;14,27;
89,49;0;0;84;120;16;0,00;14,27;
89,55;0;0;84;120;16;0,00;14,27;
89,56;0;0;84;120;16;0,00;14,27;
89,58;0;0;84;120;16;0,00;14,27;
89,66;0;0;84;120;16;0,00;14,27;
89,68;0;0;84;120;16;0,00;14,27;
89,71;0;0;84;120;16;0,00;14,27;
89,77;0;0;84;120;16;0,00;14,27;
89,80;0;0;84;120;16;0,00;14,27;
89,87;0;0;84;120;16;0,00;14,27;
89,90;0;0;84;120;16;0,00;14,27;
89,93;0;0;84;120;16;0,00;14,27;
89,99;0;0;84;120;16;0,00;14,27;
90,02;0;0;84;120;16;0,00;14,27;
90,11;0;0;84;120;16;0,00;14,27;
90,12;0;0;84;120;16;0,00;14,27;
90,15;0;0;84;120;16;0,00;14,20;
90,22;0;0;84;120;16;0,00;14,20;
90,24;0;0;84;120;16;0,00;14,20;
90,32;0;0;84;120;16;0,00;14,20;
90,35;0;0;84;120;16;0,00;14,20;
90,36;0;0;84;120;16;0,00;14,20;
90,43;0;0;84;120;16;0,00;14,20;
90,46;0;0;84;120;16;0,00;14,20;
90,54;0;0;84;120;16;0,00;14,20;
90,56;0;0;84;120;16;0,00;14,20;
90,58;0;0;84;120;16;0,00;14,20;
90,65;0;0;84;120;16;0,00;14,20;
90,68;0;0;84;120;16;0,00;14,20;
90,75;0;0;84;120;16;0,00;14,20;
90,77;0;0;84;120;16;0,00;14,20;
90,80;0;0;84;120;16;0,00;14,20;
90,87;0;0;84;120;16;0,00;14,20;
90,89;0;0;84;120;16;0,00;14,20;
90,98;0;0;84;120;16;0,00;14,20;
91,00;0;0;84;120;16;0,00;14,20;
91,02;0;0;84;120;16;0,00;14,20;
91,08;0;0;84;120;16;0,00;14,20;
91,10;0;0;84;120;16;0,00;14,20;
91,11;0;0;84;120;16;0,00;14,20;
91,19;0;0;84;120;16;0,00;14,20;
91,21;0;0;84;120;18;0,00;14,20;
91,24;0;0;84;120;18;0,00;14,20;
91,31;0;0;84;120;18;0,00;14,20;
91,33;0;0;84;120;18;0,00;14,20;
91,41;0;0;84;120;18;0,00;14,20;
91,43;0;0;84;120;18;0,00;14,20;
91,46;0;0;84;120;18;0,00;14,20;
91,53;0;0;84;120;18;0,00;14,20;
91,55;0;0;84;120;18;0,00;14,20;
91,63;0;0;84;120;18;0,00;14,20;
91,65;0;0;84;120;18;0,00;14,20;
91,68;0;0;84;120;18;0,00;14,20;
91,74;0;0;84;120;18;0,00;14,20;
91,77;0;0;84;120;18;0,00;14,20;
91,85;0;0;84;120;18;0,00;14,20;
91,87;0;0;84;120;18;0,00;14,20;
91,90;0;0;84;120;18;0,00;14,20;
91,96;0;0;84;120;18;0,00;14,20;
91,99;0;0;84;120;18;0,00;14,20;
92,07;0;0;84;120;18;0,00;14,20;
92,09;0;0;84;120;18;0,00;14,20;
92,12;0;0;84;120;18;0,00;14,20;
92,18;0;0;84;120;18;0,00;14,20;
92,21;0;0;84;120;18;0,00;14,20;
92,29;0;0;84;120;18;0,00;14,20;
92,30;0;0;84;120;18;0,00;14,20;
92,33;0;0;84;120;18;0,00;14,20;
92,40;0;0;84;120;18;0,00;14,20;
92,43;0;0;84;120;18;0,00;14,20;
92,51;0;0;84;120;18;0,00;14,20;
92,52;0;0;84;120;18;0,00;14,20;
92,55;0;0;84;120;18;0,00;14,20;
92,61;0;0;84;120;18;0,00;14,20;
92,65;0;0;84;120;18;0,00;14,20;
92,73;0;0;84;120;18;0,00;14,20;
92,74;0;0;84;120;18;0,00;14,20;
92,77;0;0;84;120;18;0,00;14,20;
92,84;0;0;84;120;18;0,00;14,20;
92,87;0;0;84;120;18;0,00;14,20;
92,94;0;0;84;120;18;0,00;14,20;
92,97;0;0;84;120;18;0,00;14,20;
92,99;0;0;84;120;18;0,00;14,20;
93,05;0;0;84;120;18;0,00;14,20;
93,06;0;0;84;120;18;0,00;14,20;
93,08;0;0;84;120;18;0,00;14,20;
93,16;0;0;84;120;18;0,00;14,20;
93,18;0;0;84;120;18;0,00;14,20;
93,21;0;0;84;120;18;0,00;14,20;
93,27;0;0;84;120;18;0,00;14,20;
93,30;0;0;84;120;18;0,00;14,20;
93,38;0;0;84;120;18;0,00;14,20;
93,40;0;0;84;120;18;0,00;14,20;
93,43;0;0;84;120;18;0,00;14,20;
